角色名,rvs_01,rvs_02,rvs_03,rvs_04,rvs_05,rvs_06,rvs_07,rvs_08,rvs_09,rvs_10,rvs_11,rvs_12,rvs_13,rvs_14,rvs_15,rvs_16,rvs_17,rvs_18,rvs_19,rvs_20,rvs_21
小野塚小町,,,,0.9589126966036016,1.120857971661274,1.4363315913831187,1.2546608508883992,1.1765442047878645,1.222263039009559,1.0552496237866085,1.0025109251957987,0.8608033998406324,0.8373964702638805,0.8030375566028205,0.892000767312488,0.8962259986757891,0.7780480536670894,0.7194325243545294,0.6516148406999918,0.6650507076785913,0.647041988864977
四季映姬·夜摩仙那度,,,,0.9103601550034193,2.079158763806761,1.8286629056961003,1.823297383408745,1.508452239867267,1.6626935432184644,1.7791999470820725,2.0252374694147943,2.0115338343515146,2.0977872112214335,2.1893597677472627,2.4084020717437173,2.5726771132200397,2.5233026327643677,2.524013868208067,2.2496928663081164,2.2815086674163902,2.298559451119057
梅蒂欣·梅兰可莉,,,,0.3762821974014133,0.40114916880508755,0.4156052058400228,0.5402362617507392,0.589182270680256,0.5739274520684993,0.6336756461775066,0.5724695750659785,0.4605034139024733,0.5155242674079138,0.5481568672232886,0.4858780650184493,0.6046347384683293,0.49680866546082036,0.5880032307869824,0.5106773321685004,0.4523444069582485,0.47102992372678715
宇佐见莲子2,,,,0.3641440620013677,,,,,,,,,,,,,,,,,
玛艾露贝莉·赫恩3,,,,0.10115112833371323,,,,,,,,,,,,,,,,,
毛玉,,,,0.07687485753362205,0.0983208747071293,0.06317199128768347,0.07194735261633678,0.07827447262384452,0.07878508398271106,0.0657339881926874,0.0698357748074067,0.08608033998406325,0.07732864011118706,0.06208632177193729,0.06716241071529322,0.10249393069962481,0.1163503052731519,0.0925719372084462,0.09671025690027027,0.07419987234430564,0.05284522995874732
魂魄妖忌,,,,0.07282881240027353,0.07603480977351333,0.08893951404976487,0.09908538912951644,0.07888125148139369,0.07495525351132927,0.06310462866497991,0.07167355835497002,0.08185553802165524,0.08988628252240548,0.0841433045067045,0.07870595005698423,0.09931582432134188,0.1434749163184266,0.1268578398782411,0.12678478800950066,0.10497907865009169,0.10985150164652986
蕾拉·普莉兹姆利巴,,,,0.056644631866879416,0.04588307486332701,0.04156052058400228,0.04544043323137059,0.04186774117089358,0.03720406743628022,0.04645201832283243,0.05880907352202669,0.052810024530100155,0.05750078367242115,0.06372017234488302,0.06926123605014613,0.05958949459280512,0.05639063875201841,0.07028610047307951,0.07135329929837014,0.07200135760817807,0.05991900089810719
斯塔萨菲雅,,,,0.04450649646683382,0.11143032466807988,0.1022388806366456,0.12306784000162868,0.2760843801848779,0.2762949125782575,0.3365580195465595,0.29312647583635176,0.30154524006687183,0.31790663156821347,0.33248859159445365,0.3872332742803624,0.4187155153387773,0.3376300269582874,0.2931444678267463,0.3679707335717601,0.346266070940093,0.3395410050892741
露娜切露德,,,,0.028322315933439708,0.2910297891331028,0.30754785232161685,0.354687826055976,0.5837212609623134,0.4951423680857882,0.40579782044285695,0.31058541953820346,0.33639985625673796,0.3516139875141155,0.3226854881567794,0.4627909863350673,0.45288015890531896,0.34976472137327874,0.2965730580937258,0.3561767998034345,0.387488222242485,0.4352449648570842
杂鱼妖精,,,,0.024276270800091176,0.02490795492580609,,,,,,,,,,,,,,,,
桑尼米尔克,,,,0.024276270800091176,0.2215497043400647,0.18868476345137034,0.23225110318256081,0.32341313107371417,0.2927084717413223,0.326917034611632,0.2628030473015568,0.26405012265050076,0.2881648469100646,0.290008476697865,0.33371322824161315,0.38613992496137717,0.24626291606894116,0.23714416013274797,0.2742089601135712,0.305043919637701,0.31332644219635225
萨丽爱尔,,,,0.012138135400045588,0.018353229945330805,0.010805735351840593,0.05238272164171888,0.06249822232756577,0.06620135529102804,0.08589241123844488,0.10659144575867338,0.10614814930550132,0.14936985183870322,0.14704655156511465,0.19938840681102674,0.19148090929154712,0.14204730521078054,0.1674294913708317,0.17631930983646837,0.17038489204988702,0.16768998168011945
旧作的一种杂鱼译名未定,,,,0.012138135400045588,0.009176614972665403,,,,,,,,,,,,,,,,
留琴,,,,0.00809209026669706,0.011798504964855516,0.010805735351840593,0.02461356800032574,0.01577625029627874,0.022431864189521897,0.02191132939756247,0.03951234627261168,0.04066371888817712,0.055517998028544555,0.04738166661542583,0.07031064871757259,0.0818362392407857,0.08351524979729309,0.076000417584712,0.07017390592153758,0.06430655603173156,0.10319383488007351
大蛤蟆,,,,0.00809209026669706,0.01573133995314069,0.004156052058400228,0.005048937025707844,0.00546100971794264,0.004924067748919441,0.006135172231317492,0.000918891773781667,,,,,,,,,,
奥莲姬,,,,0.00404604513334853,0.011798504964855516,0.014130576998560775,0.018302396718190932,0.02123726001422138,0.01860203371814011,0.028922954804782457,0.03767456272504835,0.025348811774448074,0.026437141918354553,0.04493089075600726,0.05981652204330802,0.047671595674244095,0.04211452767555805,0.03542876609212138,0.03243331786289552,0.042871037354487704,0.09237512638458194
东风谷早苗,,,,,2.7988675666629477,4.417883338079442,4.5572967828295425,3.9234320929130124,3.7641762347295282,4.008020373402126,3.81983310361039,3.2684124181678986,3.3654481662065345,3.5176802835521315,3.451518263165615,3.7636724784815714,3.7553310186628965,3.53430513354469,3.853667858800404,3.716589161423665,3.9221979337886004
洩矢诹访子,,,,,2.604847707240879,2.2367872178310026,2.6002025682395393,2.291196966105712,2.0188677770569705,1.933455706040912,1.9645906123452042,1.780225926909676,1.859192005408284,1.9467329576648236,2.041107638144458,2.4892518207901126,2.5761242437472713,2.8645871680613633,2.800469573288924,2.7008753533327257,2.4729070995656324
键山雏,,,,,1.4315519357358029,1.6167042507176885,1.7305231655613635,1.8852619104053092,1.7956433724392893,1.4943526649137604,1.3103396694126572,1.1876974516819523,1.3661393086309714,1.2629664928870403,1.319111722955056,1.2791878172588833,1.3026951357270076,1.4582937268886094,1.3905047912855935,1.524669969504473,1.5175319185791454
河城荷取,,,,,1.2244226263527838,1.7588412311149764,1.9817077825903286,2.4817255273761556,2.277107774555857,2.01671875775165,2.055560897949589,1.7886755308344922,1.8624966481480782,1.739233934900717,1.6675167285406396,1.834561906863827,1.692432968114375,1.7754383265842117,1.5509022905348222,1.565892120806865,1.3573318120112894
犬走椛,,,,,1.1116813566886088,1.5094781076109627,1.4269558268906795,1.5794453662005215,2.091634556013225,2.228820426320054,2.4111720144030944,2.3711701014014968,2.7587157591802978,2.582300830540708,2.5122939258189367,2.4423747517104393,2.247773688988683,2.3594415353930516,2.0739632531600645,2.030877987497847,1.9228173829871762
八坂神奈子,,,,,1.0133604819814794,1.3789780729771954,1.5538103696615888,1.3179236785968238,1.218980327176946,1.056126076962511,0.874784968640147,0.69075512085371,0.8215341851128678,0.8291791657699521,0.7188476771871227,0.7365261531670713,0.7245126371303631,0.6982895510414893,0.7589396379917552,0.7073721163490472,0.7215246358147075
因幡天为（因幡帝）,,,,,0.9753430770947227,0.7746881036858024,0.679082029957705,0.7517990045034368,0.6554481292450545,0.7370971209340014,0.8242459210821553,0.7879255659890944,0.8889488970046717,0.8455176714994093,0.7986030399115335,0.7937320679761642,0.839435331295869,0.8297188446090363,0.833831117420623,0.7716786723807787,0.7785309075024901
宇佐见莲子,,,,,0.660716278031909,0.6657995397557165,0.8330746092417942,0.9945105475231097,1.073446769264438,1.65562004927982,2.367984101035356,1.99305032576598,2.1420694239346774,2.187725917174317,2.3213008203473215,2.181770028691238,1.6346147182547108,1.4920081978472408,1.542056840208578,1.7698043625826978,1.5354243980139968
稗田阿求,,,,,0.5414202833872588,0.5394555571803497,0.5421296131353797,0.5090874614837639,0.7079715185668618,0.8378892361627888,0.7213300424186085,0.7345874412136931,0.8446666842914279,0.8014037060298749,0.795454801909254,0.842198190244979,0.6545596928557074,0.5485744427167183,0.6557427175189058,1.6549319676200318,0.6237401551823798
莉莉霍瓦特（莉莉白）,,,,,0.3028282940979583,0.24105101938721318,0.2871582933371336,0.3197724579284191,0.3129518613757689,0.3199054092044121,0.2820997745509718,0.25031951627267474,0.3000615607733242,0.37905333292340665,0.4963721916927139,0.6308541160891635,0.5353541653672633,0.46628827630921044,0.5784924513363728,0.6381189021610285,0.7040482605527596
玛艾露贝莉·赫恩,,,,,0.24907954925806092,0.23190770485873272,0.3225008525170885,0.4399146717231571,0.47654033436764814,0.8142250004134213,1.1311557735252322,1.030323578582254,1.1632342444076003,1.2809388491894431,1.4146082756908633,1.354667843743103,1.0157453030901544,0.953148094220298,1.0390455649894892,1.220175678550804,1.0448375781607442
秋静叶,,,,,0.1573133995314069,0.5868345506461121,0.9340533497559511,0.9562834794975112,0.9213477876867042,0.7879314051363463,0.6781421290508703,0.5687639641891786,0.6880266184251772,0.7352327578255734,0.6128569977770506,0.4949900684175679,0.5153676098602189,0.5337172182264738,0.5148052089874143,0.4116718843398883,0.3898896100106003
秋穰子,,,,,0.12716166462122058,0.5918218131161924,0.9611913862691308,0.9799478549419294,0.9011043980522576,0.7721552479701014,0.6230086226239703,0.5191225411308845,0.6225946921772497,0.5996231602710786,0.5635346024080071,0.4926064886338557,0.5053743321066966,0.49771702042318916,0.4782440143056048,0.4204659432843987,0.39280233922092495
绵月丰姬,,,,,0.04588307486332701,0.11553824722352635,0.11612555159128041,0.16625740696847593,0.17507796440602458,0.24453043607679714,0.21318289151734676,0.2080714966485946,0.23991706290906756,0.21321749976941626,0.2990826102165401,0.2661664091811962,0.3897378323873677,0.3205731899625822,0.3078216713532993,0.27316545596385117,0.6778336976598376
铃仙二号,,,,,0.03670645989066161,0.05319746634752292,0.09214310071916815,0.10193884806826262,0.08863321948054993,0.10868019381190985,0.11026701285380004,0.11195725200381232,0.13416849523564933,0.13724344812744033,0.19099310547161508,0.1938644890752593,0.22627636056189665,0.18800103297270862,0.2293920117939338,0.18687375257084382,
雪,,,,,0.03670645989066161,0.04405415181904242,0.064373947077775,0.07888125148139369,0.05416474523811385,0.0709927072481024,0.09188917737816671,0.08555223973876225,0.08790349687852887,0.0923125573714331,0.12278128208889541,0.09613771794305893,0.09422233310463834,0.078286144429365,0.06899451254470503,0.07694801576446511,0.10652266826330167
野槌,,,,,0.03277362490237644,0.02826115399712155,0.051120487385291916,0.0376202891680493,0.02680881329967251,0.02191132939756247,0.03399899562992168,0.03802321766167211,0.02841992756223114,0.037578563177751524,0.03358120535764661,0.023835797837122048,0.04140072212173503,0.044571673470733354,0.03361271123972808,0.035176235778041194,0.03536885469679939
乌鸦,,,,,0.019664174941425864,,,,,,,,,,,,,,,,
绵月依姬,,,,,0.019664174941425864,0.21278986539009168,0.38435033108200956,0.3701351031050012,0.3605511829486568,0.41719171172958935,0.48149928946159354,0.44677280752464726,0.47586855453038196,0.3913072122204996,0.4995204296949933,0.4544692120944604,0.5389231931363784,0.5131456766245969,0.5030112752190887,0.4320081456490685,0.46936550703517305
月之兔（玉兔）,,,,,0.017042284949235747,0.005818472881760319,0.004417819897494363,0.008494904005688551,0.006565423665225921,0.013146797638537482,0.01837783547563334,,,,,,,,,,
永远亭的妖怪兔,,,,,0.01573133995314069,0.01329936658688073,0.01577792820533701,0.01334913486608201,0.012036610052914188,0.018405516693952476,0.01562116015428834,,,,,,,,,,
前鬼和后鬼,,,,,0.007865669976570344,,,,,,,,,,,,,,,,
月之都的门卫,,,,,0.006554724980475287,0.009974524940160547,0.006942288410348285,0.006674567433041005,0.007659660942763574,0.013146797638537482,0.005513350642690002,0.008449603924816024,0.00528742838367091,0.008986178151201452,0.007345888671985196,0.0055616861619951444,0.008565666645876213,0.005714317111632481,0.007076360260995386,0.007145172892414618,0.007905979285166922
矜羯罗,,,,,0.002621889992190115,0.01662420823360091,0.023351333743898778,0.03458639488030339,0.045410847017812624,0.05696945643366242,0.07626801722387837,0.08238363826695624,0.08922535397444661,0.08741100565259594,0.1133365680820573,0.10249393069962481,0.11135366639639077,0.09314336891960945,0.09847934696551913,0.08849021812913488,0.11318033502975805
神玉,,,,,0.002621889992190115,0.007480893705120411,0.0075734055385617656,0.016383029153827923,0.012583728691683015,0.020158423045757472,0.017458943701851675,0.02270831054794307,0.04031664142549069,0.04166318961011582,0.04827298270161699,0.04290443610681968,0.04211452767555805,0.044571673470733354,0.04068907150072347,0.04726806682674286,0.06408004262714243
幽灵,,,,,0.0013109449960950574,,,,,,,,,,,,,,,,
古明地觉,,,,,,2.9848765883430435,3.4528418084559513,3.709239156198151,3.788796573474125,4.279720857931902,4.708401448857262,4.658372263800135,4.525377767874341,4.387705713645727,4.517721533270895,4.838666960935776,4.5005440168541275,4.342881004840685,5.088492724344099,5.452866174280417,5.619070750889164
永江衣玖,,,,,,2.3490006234078087,1.7753324816645206,1.661360511969661,1.7918135419679075,1.6337087198822577,1.3902832537316623,1.2183272659094104,1.188349529230037,1.0930460333006855,1.1207727288114555,0.9240344294857648,0.7637719425906291,0.9102907158830543,0.7807584154631576,0.6996773147726006,0.6466258846920735
比那名居天子,,,,,,2.1636407016031587,2.24488362505535,2.3949561507466224,2.6031904832620776,3.0395396140298656,3.359468324945775,3.0418574129337688,2.999293750637324,3.815858013114725,3.4273817718148067,2.991392628558817,3.3398961863379,2.9714448980488903,3.030451281771274,2.8619165577540704,2.7762470416123004
灵乌路空,,,,,,1.5934303591906473,2.749777327626134,2.8737046693529273,2.7082372619056923,2.5434671164690514,2.2264747678729795,1.8958798806305954,1.84399064880523,1.7686432452137402,1.7714085826158585,1.702670492165085,1.6246214405011885,1.7582953752493145,1.8646209287722841,1.903364132802448,1.7954895060786982
火焰猫燐,,,,,,1.2459844071083883,0.9611913862691308,1.2263000711068974,1.234846767701242,1.432124489424683,1.2846106997467706,1.1850569504554473,1.2418847416147052,1.1984293952556846,1.3222599609573351,1.3753255352019422,1.2134694414991303,1.172006439595822,1.542056840208578,1.2520541422246538,1.2283395184111976
古明地恋,,,,,,1.2019302552893458,2.071957531924856,2.928921545389903,3.2017382740751743,5.31393560549685,7.2215704501501214,5.763157976969829,5.865079934586958,5.912905223490554,5.8546732715722,7.043478260869565,7.6255847314912995,7.514327001796714,8.344208141090393,8.944107575251007,11.521092339352723
水桥帕露西,,,,,,1.1429143160600626,1.534245738686971,1.5654894524768903,1.472296256926913,1.9422202377999371,2.116207755019179,1.8789806727809633,2.0059181430551516,1.8331803428450961,1.7483215039324764,1.8194659015669832,1.5589513295494708,1.7474381727372128,1.6770973818559065,1.728032582596274,1.5915984613559726
星熊勇仪,,,,,,0.9883091794875741,0.8381235462675021,0.762114245081773,0.7818325348006534,0.8080898281821037,0.827921488177282,0.8048247738387263,0.7917924004547189,0.7572897405603405,0.7083535505128581,0.7516221584639153,0.803031248050895,0.7805757174489969,0.7040978459690409,0.6282255858484544,0.5659016751487902
爱丽丝的人偶（上海、蓬莱、大江户等）1,,,,,,0.33165295426033814,,,,,,,,,,,,,,,
黑谷山女,,,,,,0.3208472189084976,0.3969726736462792,0.6043517421189856,0.6275450786678443,0.6056291445486266,0.5550106313641269,0.5170101401496805,0.5287428383670911,0.5244660339155756,0.5121133817041108,0.3932906643125138,0.4147210267711733,0.382287814768213,0.33966529252777855,0.32428092357881727,0.34203763012669525
琪斯美,,,,,,0.2427134402105733,0.2234154633875721,0.24877933159516474,0.23526101467059551,0.2129781217443072,0.2232907010289451,0.2418699123478587,0.20356599277133006,0.21321749976941626,0.20148723214587963,0.18115206356212757,0.12705738858049717,0.16000087912570948,0.14093750853149145,0.13301014153571827,0.13024060611880245
妖精（女仆妖精、向日葵妖精等）2,,,,,,0.014961787410240821,,,,,,,,,,,,,,,
幽灵（包括怨灵、旧作的一种杂鱼）3,,,,,,0.014961787410240821,,,,,,,,,,,,,,,
幽幻魔眼,,,,,,0.009974524940160547,0.017040162461763975,0.023664375444418108,0.022431864189521897,0.03944039291561244,0.047782372236646685,0.04488852085058513,0.04890871254895592,0.04493089075600726,0.06716241071529322,0.050055175457956305,0.04568355544467314,0.048571695448876094,0.04422725163122117,0.06320729866366778,0.07073770939359877
乌鸦（地狱鸦、紫和文的使魔等）4,,,,,,0.009974524940160547,,,,,,,,,,,,,,,
酒虫,,,,,,0.009143314528480502,0.02776915364139314,0.01820336572647547,0.010942372775376536,0.01577615716624498,0.03308010385614001,0.02429261128384607,0.023793427726519097,0.02042313216182148,0.02308707868338204,0.01668505848598543,0.0199865555070445,0.015428656201407698,0.011204237079909361,0.007694801576446511,0.007905979285166922
岩笠,,,,,,0.007480893705120411,0.010728991179629168,0.013955913723631192,0.02516745738336603,0.022787782573464966,0.022972294344541677,0.01425870662312704,0.02445435627447796,0.01715543101593004,0.02098825334852913,0.01668505848598543,0.014989916630283375,0.016571519623734196,0.01061454039149308,0.014290345784829236,0.022053521163886675
依莉斯,,,,,,0.005818472881760319,0.013253459692483089,0.026091490874614837,0.028450169215978992,0.04382265879512494,0.05145793933177336,0.0649563301720232,0.07865049720710479,0.08822793093906879,0.12278128208889541,0.1072610902670492,0.1006465830890455,0.08685762009681372,0.11263206748750991,0.07639838708043321,0.13232112698332005
木花咲耶姬,,,,,,0.005818472881760319,0.005680054153921324,0.0103152405783361,0.004376949110150613,0.005258719055414992,0.007351134190253336,0.0063372029436120185,0.011896713863259549,0.008169252864728593,0.009444714006838108,0.00794526594570735,0.010707083307345266,0.010285770800938468,0.012383630456741927,0.010442944996605981,0.008322083458070444
菊理,,,,,,0.0024936312350401367,0.02776915364139314,0.012742356008532827,0.015866440524295977,0.019281969869854972,0.01562116015428834,0.03062981422745809,0.027758999014272277,0.026958534453604355,0.03777885602735243,0.04290443610681968,0.030693638814389766,0.030285880691652153,0.028305441043981545,0.02693180551756279,0.03204002131357121
圣白莲,,,,,,,2.7358927508054376,2.427722209054278,2.0566189631320198,2.355906136825917,2.123558889209433,1.649785166320329,1.5498774449635357,1.560327297163161,1.4618318457250536,1.519929375413816,1.2884190246505471,1.139434832059517,1.1693685331294874,1.1470750635745621,1.1372127045453262
多多良小伞,,,,,,,2.0864732258737666,1.5539606541834559,1.5899267642622104,1.8808685154867621,2.4203609321409107,2.3109666734371825,2.688657333096658,2.5447222673629564,2.655014048588935,2.541690576031781,2.725309604496282,2.3400128572135013,2.5964345190968907,2.6415154554572813,2.6002349764741104
娜兹玲,,,,,,,1.9608809173592836,1.75116378288694,1.3273098176531737,1.2051231168659358,1.2983940763534956,1.2695529897036075,1.3648174515350537,1.1633016079373515,1.1742927748502048,1.1131317589935998,0.8615633034643824,1.1137204050571707,1.1699582298179039,0.9761405428406431,0.8971205967799939
寅丸星,,,,,,,1.3619507626846907,1.4556624792604882,1.1090094807844117,1.0692728746010485,0.929918475067047,0.8079933753105323,0.757424115960858,0.6576248556106516,0.6579817424763882,0.6086073714411829,0.46468741553878457,0.4434310078626806,0.43991372955854646,0.3797934206660385,0.365755567982196
封兽鵺,,,,,,,1.1252818396046358,1.4040862763688078,1.5007464261428918,1.653867142928015,1.782650041136434,1.6999546896239237,1.7626964374062897,1.6028074120597497,1.5342413197774794,1.403133966011918,1.404055524369876,1.2657212402265947,1.1440115755275873,1.0349508120320559,1.0739648702639908
村纱水蜜,,,,,,,1.113921731296793,0.9441479023465276,0.7626833824437446,0.8378892361627888,0.7626801722387836,0.689170820117807,0.7250386171108736,0.8063052577487121,0.7996524525789598,0.8549106157581108,1.1513683583165277,0.9794339529338073,0.9376177345818887,0.8046563934226924,0.7623028447592527
云居一轮,,,,,,,0.4947958285193687,0.6067788575491823,0.4442603346802873,0.6634750541581915,0.772787981750382,0.48004312297861035,0.5075931248324074,0.57429847639042,0.4239627176402884,0.3789891856102406,0.34191286028122553,0.27714437991417534,0.2582871495263316,0.23579070544968236,0.2929373377240796
爱丽丝的人偶（上海、蓬莱、大江户等）,,,,,,,0.289051644721774,0.26576913960654186,0.2516745738336603,0.20421358998528222,0.20583175732709344,0.23870131087605267,0.2504919196764094,0.22547137906650913,0.21093194615271776,0.23041271242551314,0.28623602708303014,0.27085863109137964,0.2806956236861503,0.279211371488202,0.24591756618598162
云山,,,,,,,0.20448194954116766,0.1887082246977957,0.09574576178454468,0.12270344462634981,0.10934812108001837,0.09611424464478227,0.10310485348158276,0.09884795966321595,0.0797553627244107,0.1072610902670492,0.1163503052731519,0.08914334694146671,0.08786480657402604,0.07584875839640132,0.06907329270198469
核热造神非想天则,,,,,,,0.19059737272047111,0.1061863000711069,0.07604949078886691,0.0639810818408824,0.09097028560438503,0.0712935331156352,0.06477099769996865,0.0400293390371701,0.03882826869477889,0.061178547781946584,0.04568355544467314,0.05485744427167182,0.04540664500805373,0.045619180774647175,0.03287222965937825
大鲶鱼,,,,,,,0.13695241682232526,0.0582507703247215,0.04048677926889318,0.03330522068429495,0.048701264010428354,0.049641423058294144,0.055517998028544555,0.08659408036612307,0.057717696708455106,0.07786360626793203,0.0877980831202312,0.0771432810070385,0.07371208605203527,0.06705469945189103,0.049516396575519143
飞碟（红、蓝、绿、其他）,,,,,,,0.05995612718028064,0.046721972031287036,0.02680881329967251,0.029799407980684957,0.03859345449883002,0.04224801962408012,0.040977569973449555,0.05391706890720871,0.04512474469933763,0.06832928713308321,0.07423577759759385,0.05371458084934532,0.054252095334297964,0.05551249708722126,0.05991900089810719
妖精（女仆妖精、向日葵妖精等）,,,,,,,0.04102261333387623,0.047328750888836216,0.06620135529102804,0.051710737378247426,0.049620155784210015,0.051225723794197146,0.05750078367242115,0.05391706890720871,0.05561887137360219,0.07627455307879055,0.05210780542908029,0.03257160753630515,0.05071391520380027,0.046718438142710955,0.40403715188932005
咪咪号,,,,,,,0.017040162461763975,0.020023702299123015,0.026261694660903685,0.024540688925269966,0.02572896966588668,0.029045513491555083,0.02114971353468364,0.02940931031302293,0.04407533203191117,0.030192010593687927,0.037831694352619946,0.038285924647937626,0.041868464877556036,0.04122215130239203,0.03037560462195712
