角色名,rvs_01,rvs_02,rvs_03,rvs_04,rvs_05,rvs_06,rvs_07,rvs_08,rvs_09,rvs_10,rvs_11,rvs_12,rvs_13,rvs_14,rvs_15,rvs_16,rvs_17,rvs_18,rvs_19,rvs_20,rvs_21
毘沙门天,,,,,,,0.016409045333550493,0.009708461720786916,0.006018305026457094,0.0035058127036099946,0.00918891773781667,0.0063372029436120185,0.007270214027547502,0.006535402291782873,0.004197650669705826,0.0055616861619951444,0.00642424998440716,0.010285770800938468,0.005896966884162822,0.005496286840318936,0.007905979285166922
命莲,,,,,,,0.011360108307842648,0.01092201943588528,0.010395254136607707,0.01577615716624498,0.01286448483294334,0.016899207849632048,0.023132499178560233,0.024507758594185778,0.013642364676543933,0.014301478702273229,0.011420888861168285,0.012000065934428211,0.011204237079909361,0.013191088416765449,0.012067021014202144
乌鸦（地狱鸦、紫和文的使魔等）,,,,,,,0.010728991179629168,0.012742356008532827,0.013130847330451842,0.007011625407219989,0.01286448483294334,0.02059590956673906,0.020488784986724778,0.012253879297092889,0.022037666015955585,0.011917898918561024,0.03283505547585882,0.04342881004840686,0.03597149799339321,0.042871037354487704,0.02871118793034303
幽灵（包括怨灵、旧作的一种杂鱼）,,,,,,,0.0075734055385617656,0.00546100971794264,0.008206779581532401,0.013146797638537482,0.00643224241647167,,,,,,,,,,
大天狗,,,,,,,0.003155585641067402,,,,,,,,,,,,,,
水江浦岛子（瑞江浦岛子）,,,,,,,0.0018933513846404414,0.0030338942877459114,0.004376949110150613,0.007011625407219989,0.0,0.002112400981204006,0.007931142575506365,0.0008169252864728591,0.010494126674264566,0.0015890531891414698,0.004282833322938107,0.004000021978142737,0.002948483442081411,0.010992573680637873,0.007073770939359878
姬海棠果,,,,,,,,1.168656079639725,1.0056040580571035,0.9868862760662135,0.8674338344498937,0.8074652750652314,1.0224564636923623,0.9549856598867724,0.9717561300368986,0.8135952328404326,0.7651995536982751,0.686289485107061,0.6752027082366431,0.640867045581188,0.6353910720236784
茨木华扇,,,,,,,,0.5600568855178952,1.9264047271050388,1.790593838368805,1.959996153476296,1.6682686749058637,1.5472337307717001,1.3658990789826206,1.338001150968732,1.8186713749724122,1.563234162872409,1.6360089890603795,1.4518332468808868,1.3894613132326272,1.2595473313789618
河童,,,,,,,,0.02123726001422138,0.012036610052914188,,,,,,,,,,,,
天狗（大天狗等）1,,,,,,,,0.016989808011377103,,,,,,,,,,,,,
妖怪狸,,,,,,,,0.012742356008532827,0.0032827118326129606,0.005258719055414992,0.005513350642690002,,,,,,,,,,
物部布都,,,,,,,,,2.450544383045575,1.71521886524119,2.180530179183896,1.815608643344843,1.7342765098440587,1.6959368947176559,1.5982554924904933,1.701875965570514,1.843759745524855,1.754866784982335,1.6293319500941876,1.6307483055226284,1.4859080014384778
霍青娥,,,,,,,,,1.2824460892741298,1.2235286335598883,1.1688303362502805,0.9891317594487758,1.0165081067607327,1.0170719816587097,0.974904368039178,1.040035312293092,0.9465061643693216,1.0097198336254596,0.902825629965328,0.8508252028813714,0.7573095946844104
丰聪耳神子,,,,,,,,,1.2370352422563171,1.6968133485472376,1.953563911059824,1.715797696982954,1.5022905895104974,1.664893733831687,1.6077002064973311,2.044316927830501,2.27061546671102,2.085725745745856,1.920642114171831,1.8165228007254084,1.6444436913147198
宫古芳香,,,,,,,,,0.8256020259021596,0.5574242198739892,0.5154982850915152,0.5053919347530584,0.5227944814354613,0.5383537637856143,0.5026686676972727,0.5585521959832266,0.5517716931051928,0.5720031428744115,0.5030112752190887,0.45344366432631233,0.43233223564675954
幽谷响子,,,,,,,,,0.7878508398271105,0.7397264804617089,0.7222489341923903,0.7145196318922551,0.7296651169465856,0.7556558899873947,0.7545277078796222,0.5847715736040608,0.440418026708802,0.35428766092121383,0.357356193180267,0.3083416917418923,0.35951400538864314
二岩猯藏,,,,,,,,,0.7101599931219371,0.9833804633626035,1.234071652188779,0.8454884927269034,0.863172683634276,0.9018855162660365,0.7219959151894021,0.7095122489516663,0.6881085538853892,0.7074324584201012,0.7677850883179994,0.7112195171372704,0.6295656136030291
苏我屠自古,,,,,,,,,0.5164799949977724,0.5670652048089166,0.5494972807214369,0.5782697686045967,0.7329697596863799,0.7842482750139449,0.8195912932600624,0.8890752593246525,0.7651995536982751,0.7348611805559372,0.6722542247945617,0.5831560337578392,0.534693862181026
降神的神灵（天照、伊豆能卖等）,,,,,,,,,0.028997287854747818,0.00788807858312249,0.007351134190253336,0.007921503679515022,0.009913928219382957,0.006535402291782873,0.007345888671985196,0.011917898918561024,0.00999327775352225,0.011428634223264962,0.010024843703076797,0.015389603152893023,0.010818708495491578
妖怪狐,,,,,,,,,0.009848135497838882,0.008764531759024986,0.021134510796978343,,,,,,,,,,
天狗（大天狗等）,,,,,,,,,0.007659660942763574,0.005258719055414992,0.005513350642690002,,,,,,,,,,
雷兽（务光）,,,,,,,,,0.004924067748919441,0.01577615716624498,0.021134510796978343,,,,,,,,,,
大鹫（久米、竿打）,,,,,,,,,0.004376949110150613,0.006135172231317492,0.014702268380506672,,,,,,,,,,
子龙,,,,,,,,,0.0021884745550753066,0.006135172231317492,0.002756675321345001,,,,,,,,,,
秦心,,,,,,,,,,3.1841543880537775,3.272173606436516,2.97901348374295,2.9536896808281625,2.9785095944800446,2.859649518737094,2.954844405208563,3.114333631329827,2.8377298776366904,2.747986568019875,2.8773061609069632,2.799964979467801
少名针妙丸,,,,,,,,,,1.7213540374725074,1.9884817984635275,1.2737777916660156,1.02377832078828,1.0236073839504927,0.9014454813193261,0.8795409401898037,0.7773342481132663,0.6280034505684098,0.5749542712058751,0.5287427940386817,0.5355260705268331
今泉影狼,,,,,,,,,,1.4540358188222453,1.2708273231400455,1.1982594565879725,1.4342149490707345,1.409196119165682,1.3967682603446137,1.1655705142352681,0.838721525742046,0.7994329639173842,0.8049359796882252,0.5946982361225089,0.58004921702751
本居小铃,,,,,,,,,,1.0184385903987034,0.9574852282804971,0.9125572238801306,1.0244392493362389,1.10856761374367,1.0053373353945454,1.0352681527256675,0.803031248050895,0.7211468194880192,0.7842965955936553,0.7205632047658126,0.6894846145011363
赤蛮奇,,,,,,,,,,1.010550511815581,0.9914842239104188,0.9590300454666187,0.9867663221025837,0.910871694417238,0.9129890206610172,0.8636504082983889,0.839435331295869,0.7914329199610987,0.8574189849572744,0.8233437686797767,0.7739537616005513
鬼人正邪,,,,,,,,,,0.970233665724066,2.116207755019179,2.009949533615612,2.0118664999867812,2.0872441069381553,1.910980467383577,1.8480688589715295,2.090022661593796,1.8771531711712701,1.7413743208932813,1.7445214431172305,1.6789803376657122
堀川雷鼓,,,,,,,,,,0.9290403664566486,0.8150570033443386,0.8153867787447464,0.810298399797567,0.9018855162660365,0.7965042145766805,0.6411829618185831,0.5924586096731047,0.543431557316249,0.495345218269677,0.43255777433310033,0.4989089033113231
若鹭姬,,,,,,,,,,0.6152701294835541,0.5145793933177336,0.47951502273330937,0.5095759104762839,0.5350860626397228,0.5435957617269045,0.5585521959832266,0.4725392766308378,0.45600250550827204,0.40807010838406726,0.38528970750635744,0.4294195064364349
九十九弁弁,,,,,,,,,,0.3768748656380745,0.32712547146627347,0.26405012265050076,0.35690141589778646,0.47545051672720406,0.40927094029631805,0.3662767600971088,0.32620913809711916,0.2548585431788087,0.2588768462147479,0.22864553255726777,0.26713887900406125
九十九八桥,,,,,,,,,,0.23576590431777217,0.24626299537348678,0.2376451103854507,0.3192284886641312,0.3038962065679036,0.30328026088624593,0.19227543588611787,0.22127972168513552,0.1617151742591992,0.14978295885773568,0.14949900205667507,0.1577034815304349
地精,,,,,,,,,,0.0683633477203949,0.04043123804639335,0.03855131790697311,0.026437141918354553,0.024507758594185778,0.019938840681102674,0.017479585080556168,0.017131333291752426,0.014285792779081204,0.018280597340904748,0.017588117889020597,0.018308583607754975
卓柏卡布拉,,,,,,,,,,0.027170048452977463,0.03216121208235835,0.032214114963361094,0.027098070466313417,0.027775459740077214,0.02623531668566141,0.03575369675568307,0.03497647213732787,0.02685729042467266,0.03420240792814437,0.035176235778041194,0.02496625037421133
河童（山童）1,,,,,,,,,,0.018405516693952476,,,,,,,,,,,
邪龙,,,,,,,,,,0.012270344462634983,0.023891186118323342,,,,,,,,,,
仙台四郎（福神）,,,,,,,,,,0.00788807858312249,0.011945593059161671,0.01056200490602003,0.009252999671424093,0.004901551718837155,0.012592952009117477,0.00794526594570735,0.00642424998440716,0.00971433908977522,0.007076360260995386,0.006595544208382724,0.010818708495491578
运松翁,,,,,,,,,,0.00788807858312249,0.022972294344541677,0.012674405887224037,0.01057485676734182,0.008169252864728593,0.009444714006838108,0.008739792540278084,0.008565666645876213,0.005142885400469234,0.006486663572579104,0.00604591552435083,0.004161041729035222
座敷童子,,,,,,,,,,0.004382265879512493,0.00643224241647167,0.004752902207709014,0.00528742838367091,0.006535402291782873,0.0062964760045587384,0.0031781063782829397,0.004996638876761125,0.0028571585558162405,0.007076360260995386,0.009893316312574086,0.004577145901938744
烟烟罗,,,,,,,,,,0.0035058127036099946,0.008270025964035003,0.004752902207709014,0.00528742838367091,0.0032677011458914365,0.0010494126674264566,0.003972632972853675,0.002855222215292071,0.003428590266979489,0.003538180130497693,0.004397029472255149,0.0012483125187105666
野铁炮,,,,,,,,,,0.0035058127036099946,0.003675567095126668,,,,,,,,,,
沓颊,,,,,,,,,,0.0008764531759024986,0.00643224241647167,0.0031686014718060092,0.003965571287753183,0.004084626432364296,0.0010494126674264566,0.0055616861619951444,0.0014276111076460356,0.005714317111632481,0.003538180130497693,0.002748143420159468,0.005825458420649311
宇佐见堇子,,,,,,,,,,,1.2533683794381938,1.0213458744121369,1.02377832078828,1.1436954010620028,1.2330598842260865,0.9248289560803354,0.9914759142601718,0.8605761570118518,0.7153020830489503,0.6133856113795934,0.5600762167281409
易者,,,,,,,,,,,0.11853703881783505,0.5719325656609846,0.912742324731191,0.9484502575949896,0.793355976574401,0.5434561906863826,0.3697512768803232,0.35885911461051984,0.2783368369324852,0.25502770939079866,0.17268323175496172
万岁乐,,,,,,,,,,,0.03491788740370335,0.01742730809493305,0.02445435627447796,0.015521580442984323,0.013642364676543933,0.0182741116751269,0.011420888861168285,0.014857224490244451,0.013563023833574491,0.012641459732733555,0.014563646051623276
河童（山童）,,,,,,,,,,,0.02756675321345001,,,,,,,,,,
八尺大人,,,,,,,,,,,0.02756675321345001,,,,,,,,,,
阿菊,,,,,,,,,,,0.023891186118323342,,,,,,,,,,
年幼的妖狐,,,,,,,,,,,0.021134510796978343,,,,,,,,,,
雷蜥蜴,,,,,,,,,,,0.016540051928070006,,,,,,,,,,
蟒蛇,,,,,,,,,,,0.01286448483294334,0.025348811774448074,0.030402713206107736,0.022873908021240057,0.025185904018234954,0.0182741116751269,0.007851861092053195,0.008571475667448723,0.01061454039149308,0.005496286840318936,0.0066576667664563546
尼西号,,,,,,,,,,,0.01286448483294334,,,,,,,,,,
人面犬,,,,,,,,,,,0.010107809511598337,,,,,,,,,,
小铃的父母,,,,,,,,,,,0.007351134190253336,0.004752902207709014,0.006609285479588638,0.007352327578255733,0.005247063337132283,0.007150739351136614,0.00642424998440716,0.004571453689305985,0.011204237079909361,0.007694801576446511,0.004161041729035222
彭祖,,,,,,,,,,,0.005513350642690002,,,,,,,,,,
绿色小人,,,,,,,,,,,0.001837783547563334,,,,,,,,,,
稀神探女,,,,,,,,,,,,2.9916878896301737,2.4282514852008656,2.105216463240558,1.9477099107435034,1.6828073273008164,1.815207523371934,1.8674388320814952,1.721914330175544,1.5010359360911014,1.4817469597094426
克劳恩皮丝,,,,,,,,,,,,2.28825836288924,1.8763761476552143,1.559510371876688,1.4975118764175532,1.369763849039947,1.1485131361012357,1.1365776735037005,0.8898523028201697,0.8618177765620093,0.7173635940856723
纯狐,,,,,,,,,,,,1.8245863475149602,2.0601142839877786,2.0937795092299383,2.2037666015955586,2.1849481350695212,2.1756793280525586,2.01258248671696,2.053913565753911,2.042420189862517,2.0688699476763124
赫卡提亚·拉碧斯拉祖利,,,,,,,,,,,,1.2896207990250457,1.4765143761401016,1.4541270099216894,1.6948014578937272,1.5366144338998013,1.760958301281385,1.9571536107341247,1.6688416282180787,1.6554815963040637,1.6931278795444318
哆来咪·苏伊特,,,,,,,,,,,,0.7393403434214021,0.757424115960858,2.1427950264183098,1.641281411854978,1.2672699183403222,1.1770653582541564,1.086863114632498,0.9735892325752818,0.8805051518190936,0.8713221380599754
铃瑚,,,,,,,,,,,,0.44941330875115226,0.44877048406406855,0.3798702582098796,0.3284661649044809,0.287618627234606,0.24198008274600305,0.2388584552662377,0.21288050451827786,0.18302635178262058,0.18391804442335682
清兰,,,,,,,,,,,,0.30154524006687183,0.5108977675722017,0.44359043055476255,0.4606921610002144,0.5077024939306995,0.3718926935417923,0.2560014066011352,0.4522973600152884,0.3292275817351043,0.29376954606988664
蓬莱人形封面和碟面的少女（夹克子&Label子）,,,,,,,,,,,,0.16687967751511648,,,,,,,,,
嫦娥,,,,,,,,,,,,0.11037295126790932,0.08790349687852887,0.04084626432364296,0.03882826869477889,0.041315382917678216,0.044255944337027106,0.037714492936774376,0.031253924486062956,0.03572586446207309,0.02704677123872894
河童（含山童）1,,,,,,,,,,,,0.04330422011468213,,,,,,,,,
狐（妖怪狐、年幼的妖狐等）2,,,,,,,,,,,,0.029045513491555083,,,,,,,,,
华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）2,,,,,,,,,,,,0.026933112510351076,,,,,,,,,
龙（子龙、邪龙等）2,,,,,,,,,,,,0.024820711529147072,,,,,,,,,
兔子（玉兔、永远亭的妖怪兔等）2,,,,,,,,,,,,0.02376451103854507,,,,,,,,,
都市传说的怪异（阿菊、八尺大人等）2,,,,,,,,,,,,0.022180210302642063,,,,,,,,,
天狗（香霖堂的天狗、大天狗等）3,,,,,,,,,,,,0.01373060637782604,,,,,,,,,
幽灵（包括怨灵、神灵、旧作的一种杂鱼）4,,,,,,,,,,,,0.007921503679515022,,,,,,,,,
狸（妖怪狸、野铁炮等）2,,,,,,,,,,,,0.005809102698311017,,,,,,,,,
抗抑郁药大叔（长相酷似周杰伦的村民）,,,,,,,,,,,,,0.34764841622636233,0.21893597677472626,0.17105426479051242,0.16526153167071286,0.15418199962577184,0.15142940345826078,0.14093750853149145,0.10168130654590032,0.07156991773940581
蓬莱人形封面的少女（夹克子）1,,,,,,,,,,,,,0.1500307803866621,,,,,,,,
蛞蝓（蛞蝓卫门）,,,,,,,,,,,,,0.07005842608363956,0.0661709482043016,0.04512474469933763,0.040520856323107486,0.037117888798796926,0.05200028571585558,0.03007453110923039,0.03297772104191362,0.025798458720018378
蓬莱人形碟面的少女（Label子）1,,,,,,,,,,,,,0.06873656898772183,,,,,,,,
都市传说的怪异（阿菊、八尺大人等）,,,,,,,,,,,,,0.06080542641221547,0.035127787318332944,0.03882826869477889,0.019068638269697638,0.01927274995322148,0.03485733438095814,0.014742417210407055,0.009893316312574086,0.011234812668395098
河童（含山童）,,,,,,,,,,,,,0.04229942706936728,0.02859238502655007,0.025185904018234954,0.026219377620834254,0.023555583276159586,0.024000131868856422,0.025946654290316416,0.021985147361275745,0.014979750224526798
龙（子龙、邪龙等）,,,,,,,,,,,,,0.04031664142549069,0.035127787318332944,0.02623531668566141,0.022246744647980578,0.024269388829982606,0.020571541601876936,0.0165115072756559,0.018687375257084384,0.015811958570333844
狐（妖怪狐、年幼的妖狐等）,,,,,,,,,,,,,0.033046427397943196,0.035127787318332944,0.02623531668566141,0.030986537188258664,0.0199865555070445,0.016571519623734196,0.02181877747140244,0.02528291946546711,0.019973000299369065
兔子（玉兔、永远亭的妖怪兔等）,,,,,,,,,,,,,0.031063641754066597,0.027775459740077214,0.024136491350808496,0.025424851026263517,0.023555583276159586,0.023428700157693175,0.024177564225067567,0.02748143420159468,0.029959500449053596
狸（妖怪狸、野铁炮等）,,,,,,,,,,,,,0.02511528482243682,0.01715543101593004,0.0062964760045587384,0.010328845729419554,0.005710444430584142,0.008571475667448723,0.007076360260995386,0.004946658156287043,0.005409354247745789
华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,,,,,,,,,,,,,0.019827856438765914,0.022056982734767198,0.012592952009117477,0.02304127124255131,0.027838416599097693,0.02800015384699916,0.028895137732397824,0.019237003941116278,0.022885729509693722
袈裟罗婆娑罗,,,,,,,,,,,,,0.017845070794889322,0.013887729870038607,0.015741190011396847,0.0158905318914147,0.01641752773792941,0.01942867817955044,0.01061454039149308,0.012641459732733555,0.011650916841298622
盐家老板,,,,,,,,,,,,,0.016523213698971598,0.008169252864728593,0.002098825334852913,0.0055616861619951444,0.008565666645876213,0.006857180533958978,0.00825575363782795,0.003297772104191362,0.008322083458070444
天狗（香霖堂的天狗、大天狗等）,,,,,,,,,,,,,0.014540428055095004,0.022056982734767198,0.02098825334852913,0.0158905318914147,0.01284849996881432,0.014285792779081204,0.007666056949411668,0.020885889993211962,0.012483125187105665
幽灵（包括怨灵、神灵、旧作的一种杂鱼）,,,,,,,,,,,,,0.005948356931629774,0.01062002872414717,0.005247063337132283,0.010328845729419554,0.009279472199699232,0.007428612245122226,0.01592181058723962,0.010992573680637873,0.009570395976781011
睡鼠,,,,,,,,,,,,,0.003304642739794319,0.02124005744829434,0.008395301339411652,0.0031781063782829397,0.00642424998440716,0.03942878807026412,0.005896966884162822,0.005496286840318936,0.004161041729035222
依神紫苑,,,,,,,,,,,,,,3.3044627837827156,2.713781157964817,1.9648642683734276,1.9922313007200427,1.9497249984890028,1.872286985721696,1.8533479225555456,1.6914634628528178
摩多罗隐岐奈,,,,,,,,,,,,,,1.4165484467439378,1.384175308335496,1.53502538071066,1.4047693299236992,1.4245792559299777,1.4317835594747332,1.39605685744101,1.4272373130590812
高丽野阿吽,,,,,,,,,,,,,,1.3675329295555663,0.9916949707180014,0.6205252703597439,0.47610830439995283,0.47028829828735325,0.5672882142564635,0.5908508353342856,0.4593790068854885
依神女苑,,,,,,,,,,,,,,1.1379769240566928,1.668566141208066,1.0789671154270581,0.6938189983159733,0.8217188006527509,0.7589396379917552,0.7821216173773847,0.6553640723230474
矢田寺成美,,,,,,,,,,,,,,0.7744451715762706,0.4669886370047731,0.3162215846391525,0.2120002494854363,0.1971439403513206,0.1786780965901335,0.15499528889699402,0.15811958570333842
丁礼田舞,,,,,,,,,,,,,,0.6519063786053416,0.5110639690366843,0.3289340101522843,0.4611183877696695,0.3748592025230908,0.31253924486062956,0.28800543043271226,0.2692193998685789
尔子田里乃,,,,,,,,,,,,,,0.5710307752445285,0.4753839383441848,0.32019421761200617,0.41115199900205823,0.32228748509607197,0.2346992819896803,0.21050778598421527,0.22219962833048085
爱塔妮缇拉尔瓦,,,,,,,,,,,,,,0.4811689937325141,0.4900757156881552,0.3321121165305672,0.24269388829982608,0.2851444238704608,0.2258538316634361,0.24788253649838402,0.24383704532146402
坂田合欢,,,,,,,,,,,,,,0.26713456867662494,0.22772254883154108,0.12156256896932244,0.1370506663340194,0.10285770800938467,0.1026072237844331,0.09618501970558138,0.1685221900259265
蓬莱人形封面的少女（夹克子）,,,,,,,,,,,,,,0.02042313216182148,0.20778370815043837,0.20339880821010814,0.17345474957899332,0.18800103297270862,0.23351988861284775,0.289654316484808,0.32123242148151915
蓬莱人形碟面的少女（Label子）,,,,,,,,,,,,,,0.07760790221492161,0.0818541880592636,0.09295961156477599,0.06495630539789463,0.07085753218424276,0.07371208605203527,0.10387982128202791,0.10028110566974885
旧作的无名道中Boss,,,,,,,,,,,,,,0.04738166661542583,0.03987768136220535,0.04608254248510262,0.05924586096731047,0.05200028571585558,0.04127876818913975,0.028031062885626574,0.037033271388413475
村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,,,,,,,,,,,,,,0.01960620687534862,0.014691777343970392,0.01986316486426837,0.023555583276159586,0.022857268446529924,0.02122908078298616,0.014839974468861128,0.018308583607754975
埴安神袿姬,,,,,,,,,,,,,,,,1.7614654601633193,1.2912742468658391,1.0800059340985388,0.9464631849081329,0.8013586213185009,0.7972555952831485
吉吊八千慧,,,,,,,,,,,,,,,,1.3769145883910836,0.9736307754145963,0.8674333375458108,1.2678478800950066,0.7612357273841728,0.6150019675514058
庭渡久侘歌,,,,,,,,,,,,,,,,1.0749944824542044,0.8073140813738332,0.907433557327238,0.7400693439624341,0.5985456369107323,0.5509219249242634
杖刀偶磨弓,,,,,,,,,,,,,,,,0.8668285146766719,0.7352197204377083,0.49428843015620966,0.3768161838980043,0.32153278015865777,0.2792059000182634
骊驹早鬼,,,,,,,,,,,,,,,,0.752416685058486,0.5496302764437238,0.4971455887120259,0.706456632722706,0.4144200277600478,0.35327244279509035
奥野田美宵,,,,,,,,,,,,,,,,0.5426616640918119,0.5182228320755109,0.4222880345496404,0.5696470010101286,0.5534760848201169,0.5113920284984288
水獭灵,,,,,,,,,,,,,,,,0.2343853453983668,0.09279472199699232,0.08685762009681372,0.096120560211854,0.06540581339979534,0.049516396575519143
牛崎润美,,,,,,,,,,,,,,,,0.1938644890752593,0.1277711941343202,0.11028632025450691,0.10378661716126567,0.09783390575767707,0.09986500149684532
戎璎花,,,,,,,,,,,,,,,,0.18274111675126903,0.10635702751962965,0.14800081319128128,0.12678478800950066,0.129162740747495,0.15062971059107505
影华扇（断善修恶的怪臂 - 茨木童子之臂）,,,,,,,,,,,,,,,,0.09852129772677114,0.08922569422787723,0.07942900785169149,0.09788965027710284,0.129162740747495,0.2155419615640245
野狼灵,,,,,,,,,,,,,,,,0.0770690796733613,0.027838416599097693,0.02857158555816241,0.028305441043981545,0.01813774657305249,0.017892479434851453
大鹫灵,,,,,,,,,,,,,,,,0.05243875524166851,0.03354886102968183,0.022857268446529924,0.025946654290316416,0.01813774657305249,0.009154291803877487
天弓千亦,,,,,,,,,,,,,,,,,1.3091193857114147,1.0782916389650492,0.8585983783341069,0.873909607610711,1.0269450987258928
菅牧典,,,,,,,,,,,,,,,,,1.005752025336632,1.0160055824482552,1.1752655000136503,0.8535733463015308,0.768960511525709
饭纲丸龙,,,,,,,,,,,,,,,,,0.9779136087375344,0.9200050549728295,0.8515220180731115,0.9233761891735813,1.4488747300500642
姬虫百百世,,,,,,,,,,,,,,,,,0.8894017200634801,0.5942889796097781,0.47470583417510714,0.42816074486084515,0.4036210477164165
豪德寺三花,,,,,,,,,,,,,,,,,0.5453474431207856,0.3537162292100506,0.2977968276502225,0.23414181939758671,0.27462875411632465
玉造魅须丸,,,,,,,,,,,,,,,,,0.3968758879255979,0.20742971115225908,0.1356302383357449,0.1132235089105701,0.1368982728852588
山城高岭,,,,,,,,,,,,,,,,,0.25411477716099434,0.2137154599750548,0.13975811515465886,0.14510197258441992,0.15021360641817152
驹草山如,,,,,,,,,,,,,,,,,0.12206074970373605,0.09942911774240518,0.3626634633760136,0.12476571127523986,0.11567696006717917
饕餮尤魔,,,,,,,,,,,,,,,,,,1.059434392496662,2.043888722050834,1.5406092013413981,1.2008766429995652
宫出口瑞灵,,,,,,,,,,,,,,,,,,0.12514354474475134,0.14683447541565425,0.2786617428041701,0.5022377366945513
豫母都日狭美,,,,,,,,,,,,,,,,,,,1.1245515848098502,0.6216300416400717,0.4560501735022603
日白残无,,,,,,,,,,,,,,,,,,,0.8273444538480439,0.5567738569243083,0.40320494354351305
三头慧之子,,,,,,,,,,,,,,,,,,,0.7949111359851484,0.3132883498981794,0.23343444099887595
天火人血枪,,,,,,,,,,,,,,,,,,,0.7725026618253297,0.43090888828100465,0.35701738035122205
孙美天,,,,,,,,,,,,,,,,,,,0.7483250976002621,0.3198838941065621,0.19182402370852372
鲵吞亭的常客,,,,,,,,,,,,,,,,,,,0.02948483442081411,0.03187846367384983,0.030791708794860644
莱卡,,,,,,,,,,,,,,,,,,,0.0165115072756559,0.010992573680637873,0.007489875112263399
鲵吞亭店主,,,,,,,,,,,,,,,,,,,0.011793933768325644,0.008244430260478405,0.009154291803877487
C62社团Cut的少女（冴月麟）,,,,,,,,,,,,,,,,,,,,0.23084404729339533,0.28919240016794795
道神驯子,,,,,,,,,,,,,,,,,,,,,0.863832262947712
先代巫女,,,,,,,,,,,,,,,,,,,,,0.39321844339382844
封兽魑魅,,,,,,,,,,,,,,,,,,,,,0.21262923235369985
Reisen（铃仙二号）,,,,,,,,,,,,,,,,,,,,,0.1764281693110934
尘塚姥芽,,,,,,,,,,,,,,,,,,,,,0.08322083458070444
