角色名,score_01,score_02,score_03,score_04,score_05,score_06,score_07,score_08,score_09,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21
古明地恋,,,,,,0.18616804303822798,0.4398835487105361,0.5836027494666983,0.6134841296514855,0.9238808685154868,1.0,0.9175163664203241,0.9257342916167823,0.9299025399349095,0.8948443371209984,0.924744688108184,0.8746647539449884,0.7854658542079902,0.8622621420186192,0.8492143095954531,1.0
雾雨魔理沙,0.8253676470588235,0.8514616802739005,1.0,1.0,0.9452331808546246,0.9140159007473198,0.9238994895076778,0.86,0.8605316429972723,0.959683153908485,0.9188436922353646,0.9517928847085293,0.9596871353090691,0.9623423795364607,0.9611435212872795,0.8891715655785397,0.9551238071477578,0.9540574398760433,1.0,0.9443811231674822,0.9478683604554176
博丽灵梦,0.6507352941176471,0.7113510666315512,0.5463853871880627,0.9258604969227262,1.0,1.0,1.0,1.0,1.0,1.0,0.9580141252898249,1.0,1.0,1.0,1.0,0.960510423145603,0.9141804749925501,0.9085132335891956,0.9519178792759835,1.0,0.8959909021929254
芙兰朵露·斯卡蕾特,0.27941176470588236,0.10534632604687912,0.17736043220993053,0.35502621381354,0.5985858529510208,0.6057445875118332,0.7040773220275147,0.738160701588054,0.8291582970541569,0.8582240523005518,0.8468923293906465,0.8515569582675812,0.828857273424252,0.8389734850647611,0.8326017535347152,0.8545574928271905,0.8376473523358074,1.0,0.9068797946981899,0.8930934216791789,0.8443864534556416
十六夜咲夜,1.0,1.0,0.7897607409313095,0.8549122407111922,0.8386700881401317,0.9558304022904465,0.8894628887859648,0.9612467409338706,0.9263421992606082,0.8904598898645631,0.8802342105544336,0.8834148399293783,0.8601361890482251,0.8676493194485315,0.803139210796538,0.787179229951245,0.8018357970020167,0.8233424359474503,0.7860902563542548,0.771410190166459,0.7993549443907839
蕾米莉亚·斯卡蕾特,0.22058823529411764,0.2936528838556755,0.4235657319269359,0.42933667654433555,0.7946836996541337,0.831702980812893,0.8550415570270311,0.8928039819862527,0.8925967032194024,0.7983000115757967,0.7859089014969388,0.7905816914832118,0.7978804965650599,0.8104381969668355,0.8633675991017931,0.8204610661904858,0.7671330658295045,0.7493392820839675,0.7501269485926452,0.7348434191463279,0.7620674917202801
魂魄妖梦,,0.5657097708717409,0.8824800617442758,0.5216548894460907,0.5292591766149727,0.5234316675774064,0.6231111020628368,0.6328134629059019,0.7700968399990621,0.7702479976627915,0.8149875522219017,0.8207959001921785,0.8922195491334283,0.8981127269053903,0.9275735999368095,1.0,1.0,0.8654388210924235,0.8236315487728303,0.807997223995218,0.7250925878855318
古明地觉,,,,,,0.577621968583325,0.7596156293103009,0.7671391324958521,0.7151973925888873,0.7432598545859448,0.7291887040420554,0.7621736481102448,0.7694303551263506,0.7827505786554112,0.7742577944279573,0.7556670211271844,0.711445837404797,0.6896988444991456,0.6919135111523657,0.6999280670293709,0.6903827216978556
藤原妹红,,,0.262464625675328,0.2355824025529975,0.6340650451857637,0.7592337471427142,0.731770130855011,0.6832614363593269,0.661247586816004,0.6655697221257573,0.7574499684798752,0.6863022045841601,0.6943262116708652,0.7365503792553683,0.7057074508299387,0.7312293092032663,0.7342772199006217,0.713676998225265,0.715796227033225,0.6747996514796916,0.6649570621915698
琪露诺,0.5367647058823529,0.08085330524097972,0.06411113969642397,0.21466833827216777,0.43968258395626464,0.45574959016708866,0.4231742137756582,0.42657501777672435,0.41745542937089175,0.36061362746881426,0.29446207434475535,0.33280939955939565,0.3542123808912338,0.41995230210424145,0.4981042867943264,0.49041150859733956,0.545849879068865,0.577511414897884,0.577837232793688,0.6510491069167097,0.641111092282868
射命丸文,,,,0.5721449737861865,0.8913031351110119,0.6345137034272037,0.5132712734823923,0.7099028205735957,0.7426158523717593,0.7163433712027253,0.6753961385175925,0.710129212693155,0.7187843446799028,0.7139575638058178,0.7499689689802642,0.7085291226098995,0.6689640117258155,0.6307177511964351,0.6122989980616451,0.591402996869396,0.6176755780741343
西行寺幽幽子,,0.17118777982617855,0.6999228196552612,0.7885229085935719,0.7516874930268883,0.6650914716272484,0.6767713269237621,0.6579047167575255,0.6372955144087602,0.62246917255103,0.5898430404632924,0.5900910894801806,0.63303358650044,0.5830167381842298,0.628536125748976,0.6492405850604923,0.6895985363521071,0.66881960889895,0.6683556744655874,0.6303835749673262,0.5985969193228611
东风谷早苗,,,,,0.49900981814124734,0.8726093080173323,0.9606518829175934,0.8280018961839298,0.6881345599212149,0.6907773974301732,0.6506074302016219,0.662759558145712,0.6705403374134655,0.6520293566054558,0.6655194592703761,0.6682490319215104,0.6294378954517419,0.5945032665014643,0.6301400529634988,0.5730778193165355,0.5804992120380256
爱丽丝·玛格特洛依德,0.16911764705882354,0.38530418751646034,0.338564445587857,0.726293594711648,0.669962624121388,0.7272013607222295,0.8207016597362541,0.7973500829580469,0.9625497291762738,0.8279726370216026,0.7018142770138154,0.7346093151883506,0.7435710535956401,0.7591607629906493,0.7277564008530709,0.6873056319094721,0.6488700388781472,0.6496986247177182,0.6486335963307761,0.6101891533185415,0.5627517100751812
铃仙·优昙华院·因幡,,,0.6226395677900695,0.6229199908821518,0.29302409907397076,0.30935650460629105,0.2897285687383256,0.4114245081772932,0.3896109986478354,0.46835122069531954,0.5708828840379951,0.572685655359905,0.6513092050351426,0.6153511680713976,0.6112603107615576,0.6310186392728878,0.6112081332252229,0.6125665525634756,0.5947473313494772,0.5559506803237997,0.545183076421956
八云紫,,0.13405319989465367,0.29951119114998714,0.6739229541828129,0.7102253709695414,0.7936443189077279,0.64992849035765,0.6081583313581418,0.5906145705509485,0.5819483719468836,0.5536857176437905,0.5558708185553802,0.5816095687346806,0.67157846655218,0.6841380711118132,0.613936317489617,0.5768068636215583,0.5614398980214177,0.5615086406945317,0.5395099439733342,0.5289738419218364
红美铃,0.09375,0.33684487753489595,0.23112940571134552,0.3285274675176658,0.33539272564989403,0.3782007373144207,0.4744219425174448,0.44292960417160465,0.4775837677715858,0.4818287553813674,0.4634633672041115,0.4701623361404934,0.4792336250231325,0.5261833338457417,0.5244016655194593,0.4782929716498465,0.4544377221979667,0.47625261677261965,0.4673291654153813,0.5102428497614054,0.5150861297981424
帕秋莉·诺蕾姬,0.4430147058823529,0.43666052146431394,0.20375611011062517,0.4716776840665603,0.5637621332143256,0.5499842223949635,0.5559174865251404,0.53826973216402,0.5486153990448872,0.5434119936277996,0.5204026028143732,0.5254534943674515,0.5342417638861088,0.5394561737152093,0.551522776768486,0.5675768945245881,0.531206469988981,0.5179369117412733,0.5323213846951869,0.5243229689067201,0.501313269957467
露米娅,0.05514705882352941,0.05425335791414274,0.1015693336763571,0.10873033963984499,0.10653520026776749,0.15368926584110026,0.21594385093420604,0.2427162834794975,0.29128596328052336,0.3495559855137173,0.3873930185594769,0.45676921394309644,0.4927127906669336,0.5011880553225317,0.48533079067038287,0.5026664794045064,0.503672980034235,0.5467639932087539,0.5185044636763221,0.47036564238169054,0.4877268097236579
秦心,,,,,,,,,,0.601974500173637,0.6088673056169931,0.6077183882005531,0.5984877954822702,0.5990302306276709,0.5957617269044583,0.5825003511165506,0.5609680034927961,0.48989554887664216,0.4920718556335144,0.4968136733432621,0.47443030443386297
比那名居天子,,,,,,0.4357081835743587,0.49252584271950406,0.4795401753970135,0.5299469294920395,0.5625285949738993,0.6283990982038872,0.6434198396950143,0.6156266169144834,0.6920938322140872,0.6469629094684104,0.5976083946951305,0.593019951904752,0.5322227045203545,0.5463512517404242,0.4835541979473775,0.46176077963989104
多多良小伞,,,,,,,0.4567099456933891,0.2780137473334913,0.30264258302525343,0.40636007342362457,0.5053210244574798,0.4973766854678687,0.5496055200752326,0.5531374762279133,0.5657970458469211,0.5404105054071949,0.5169026383084887,0.44027439711207206,0.47934969559638535,0.4448699634256304,0.4491985758316906
洩矢诹访子,,,,,0.4107441704786344,0.47646058292478316,0.5342406490327112,0.4608295804693055,0.43187591349272725,0.43052041474425756,0.33986708123644366,0.3535771760698717,0.3857745516071894,0.40902043630837615,0.43654438564222925,0.5275736843161253,0.49076210870634873,0.5036676025692449,0.505036992546889,0.4573163936253204,0.43743280670737333
四季映姬·夜摩仙那度,,,,0.12155231365397766,0.3575114359031574,0.3425741355026899,0.3748733948502878,0.2658734297226831,0.32627810822006675,0.37180356424291533,0.3632026583752711,0.4436260800274987,0.4538577455160719,0.4888024138824594,0.5110526850295076,0.5534038241608314,0.47825665121242994,0.4637525480909236,0.4443992464986759,0.4218362157178607,0.42624318182246096
蓬莱山辉夜,,,0.11690249549781323,0.1345452473216321,0.2519803637175053,0.24960171167773665,0.27627661252971086,0.2902346527613178,0.3144017257685063,0.3945307116910034,0.2730177046938274,0.2827304970079528,0.3241118064499073,0.35165998339797,0.3767899256383927,0.32278646094580765,0.3552811215756391,0.3017324271012478,0.35938737066258974,0.3739349361214958,0.4158424603241847
纯狐,,,,,,,,,,,,0.38570067028108057,0.44187039002337797,0.442430923696543,0.44839259317768926,0.46620252402640394,0.42127001947372433,0.40784839477139984,0.4139725354227525,0.411322350891057,0.4063869166304223
风见幽香,,,,0.178994757237292,0.31418051991520696,0.6959155243937166,0.7889523964637082,0.9268973690447974,0.7985821811275333,0.6438843963773269,0.5367770405274012,0.5402246769682671,0.5064827648718365,0.5136044412626327,0.46035364078491553,0.4441483918861981,0.46600760930580676,0.4290243352985456,0.43398400174724944,0.4326970811424172,0.39702551415224896
八意永琳,,,0.15235400051453563,0.2790061545475268,0.23326453196474395,0.20987293255651077,0.1767636924423724,0.17361460061625977,0.15483066678130106,0.1743039363220938,0.15108824566464724,0.1603924816024249,0.18489381710785222,0.16868628751378012,0.20176369032170705,0.21049738167372245,0.26084395378975306,0.2615838548563454,0.23302028447405063,0.3151803896538099,0.3876885883901287
伊吹萃香,,,,0.3030544791429223,0.27225817248689055,0.41567447337432945,0.36016938369376567,0.3538231808485423,0.28032405055376225,0.2753055183476377,0.24648737592289857,0.27388716153930287,0.271819139735402,0.3082794938576881,0.3067895871181774,0.4130655484440521,0.3908917025301981,0.3793894471947648,0.39500122853476755,0.40191027628339565,0.37848346032983315
犬走椛,,,,,0.16215273903826843,0.2635783608222826,0.23843503310820097,0.3148044560322351,0.4615062957723361,0.4958464939116822,0.4912491585729397,0.5114072777838539,0.5653696101276914,0.5670208140265194,0.5379086221098837,0.515001705423246,0.4321815422358053,0.4516178660322309,0.4235742171503454,0.3925007345268128,0.36957205286217537
八云蓝,,0.4988148538319726,0.3801903781836892,0.2569523592432186,0.4692346312618543,0.39686448961371806,0.3035775179792037,0.3817634510547523,0.3767068147534449,0.41836031596412604,0.30569178660341273,0.3430432948455541,0.36461350786882646,0.36072082676352646,0.3409914128705386,0.3573242912461628,0.338676479760494,0.3522491881823526,0.45549428048813784,0.38314184979179966,0.360871521717437
灵乌路空,,,,,,0.2783323456296034,0.6001567613512014,0.5607205498933396,0.5679599509156421,0.526660162171399,0.44996847987520167,0.4080371232598472,0.37515059729057065,0.3886983217895056,0.4048250414687264,0.34848016693084005,0.32272327214009994,0.3348892026879269,0.3680198749624614,0.36502183317629655,0.35272830656898574
赫卡提亚·拉碧斯拉祖利,,,,,,,,,,,,0.2652750652313173,0.28845187873660677,0.30021125863591047,0.3859017614335203,0.3145683272807528,0.36382946284399537,0.39817251743141446,0.32749187802014795,0.30732855131049713,0.3446039196636523
依神紫苑,,,,,,,,,,,,,,0.6331170970164659,0.5803872671263018,0.422989105355029,0.4005627282618488,0.3887631250721158,0.37668787026672856,0.3562505698914927,0.33694270753901684
鬼人正邪,,,,,,,,,,0.15566690369488406,0.4120000854783045,0.43172351296032996,0.43009830840059066,0.43117404461466163,0.41509913000304666,0.4031941574205975,0.41070846933754684,0.3702520343518371,0.35128996150591063,0.33118294276769705,0.3292890267116285
丰聪耳神子,,,,,,,,,0.22952408494407667,0.317066582879948,0.3170497163188768,0.32257550427323717,0.2970363963909525,0.3426211003895767,0.332274517326593,0.4333139383238699,0.44320394741401414,0.417875922395178,0.3855797319064129,0.34770979605483116,0.32169183061359363
水桥帕露西,,,,,,0.16427180580461936,0.25080798261374104,0.3024650391087936,0.2586816004001782,0.44273563636564084,0.3996965520188907,0.396818899114104,0.41860192840066623,0.3985541300843717,0.39530133941165185,0.38459501213860076,0.30724824493925723,0.3179989999945055,0.33525621775096237,0.3231436734445762,0.3142509089334365
宇佐见莲子,,,,,0.0808044181635613,0.08619190185560029,0.10510136046458364,0.16565062811092676,0.16968102983359779,0.30639480081361314,0.4772307166287357,0.41983032045372876,0.46609814222427004,0.47703166244295797,0.47283375272226674,0.45516743243514374,0.33065829504424904,0.2943367820702312,0.30504245270141145,0.33933872324042835,0.30704910594087553
键山雏,,,,,0.21516233403994198,0.29330182943254496,0.3314230164344936,0.3964920597297938,0.36380653884933134,0.26582990193646544,0.2384844696605443,0.2211021358373826,0.2639219877709335,0.2556185573802172,0.24579952832850002,0.2566320900463474,0.2796904994559831,0.2871636657344271,0.27741407081820413,0.27024254581927604,0.300101484230405
物部布都,,,,,,,,,0.5113527117544532,0.32785412291291144,0.4370238591317541,0.3749043013608737,0.3340219579347305,0.3698387670577074,0.3236309678292955,0.3398808210108144,0.3815914398774749,0.3264358595376898,0.3197657593709902,0.292073189264764,0.29323482396534095
稀神探女,,,,,,,,,,,,0.6254206834054654,0.5203584876444128,0.4537492917784815,0.425570688662958,0.33128548785136736,0.3726411498506553,0.36122725949043677,0.3432280433536269,0.2632164169275503,0.2865112583479723
饭纲丸龙,,,,,,,,,,,,,,,,,0.21208687637303617,0.18513837988120813,0.1763930219225204,0.20295735691924258,0.27980652097372144
摩多罗隐岐奈,,,,,,,,,,,,,,0.29239337148579386,0.26754381015786327,0.3068076483216629,0.29968052003853163,0.2801526382013088,0.28404269840836494,0.25629920063219963,0.2732505267201012
河城荷取,,,,,0.19993305812785897,0.32564207156105934,0.40666846501117176,0.5178952358378762,0.4938488233041276,0.4554194021376638,0.3751535938284664,0.3641610549505492,0.396417389596607,0.3791894871378188,0.3587806501844935,0.3938604763146807,0.34689217378046666,0.34342496387342786,0.3122225558983319,0.2845582201148901,0.26679243933069363
茨木华扇,,,,,,,,0.06177767243422612,0.40337103241287137,0.38306516071064367,0.3284450427925762,0.30236395168976454,0.30587773199536217,0.26984886882200254,0.2601020074248767,0.37540579041351496,0.3148367602930068,0.30959785493326886,0.2907641486254061,0.24986575889284013,0.26065066642566515
火焰猫燐,,,,,,0.197704935696639,0.13409203112832546,0.21020146954254562,0.22068811892796011,0.24728657813938362,0.22331741299911317,0.21407434026530006,0.24831652056998477,0.24882841494534066,0.25290845284977603,0.2773379346321302,0.2548701636208653,0.26721850120055607,0.29790330066340875,0.2434627113664225,0.25495135723390516
米斯蒂娅·萝蕾拉,,,0.04471314638538719,0.1958627763847732,0.15032634162668748,0.14320677898269082,0.1950355512350046,0.18229912301493245,0.19443033225733333,0.21414121369471867,0.1872028293318802,0.20706216896082996,0.24122003633218647,0.20608038369136036,0.2076313740535539,0.18010072029052387,0.1528375503302217,0.151706877510316,0.18843539272161403,0.21703241036240034,0.24939325986552868
饕餮尤魔,,,,,,,,,,,,,,,,,,0.2241605723108369,0.4044636763220399,0.27734212739227787,0.24392177241549415
魅魔,0.11948529411764706,0.03081380036871214,0.032570105479804476,0.020572144973786188,0.08812618542898583,0.09250294387020803,0.07602416567842546,0.06629533064707277,0.04726714239934971,0.049230209521919595,0.0466337575194196,0.04481039951252285,0.055087450288731354,0.05714963348163894,0.0800769569289446,0.11026263517987199,0.11303769309133246,0.1294127989714229,0.1610336072510852,0.19870216710738275,0.2384879414516952
圣白莲,,,,,,,0.5779811377413132,0.49850675515525006,0.44656604894367025,0.5106635136401471,0.4243463580899873,0.29249253941221504,0.31473417453801095,0.3250528146589776,0.290518048769479,0.2990549948837303,0.26709841507446447,0.25605909922581993,0.2542493652570368,0.23206994721538352,0.23310306392000257
橙,0.3584558823529412,0.20858572557282065,0.13244147157190636,0.09727604285388648,0.1869072855070847,0.17503905919295626,0.15879721290532733,0.12034605356719602,0.13507186794119255,0.12724005446136716,0.16240877862187603,0.18264143868256175,0.17357116689767693,0.1893905122472912,0.17484004919827129,0.19461487530346502,0.1936076287102296,0.20905884098264277,0.24883562204810397,0.22190561583741122,0.22795730507590606
上白泽慧音,,,0.47481348083354774,0.39012992933667656,0.3830330246569229,0.35961394894213083,0.31746718445416006,0.327689025835506,0.33818184660356565,0.23827950587885102,0.2626588026626492,0.23538584128868958,0.22745383886184328,0.21790383998805357,0.225764773586396,0.21590257017315062,0.23210115248411262,0.21403689031258413,0.22321657702912992,0.22678388701457908,0.22282472600199202
大妖精,,,0.00545407769488037,0.018064736722133577,0.037403771058797275,0.052458612648251766,0.09838301684166595,0.15022517184166864,0.1860007972300165,0.1495648051683176,0.14556421023389002,0.16574848053997468,0.16272060850747228,0.18408928202808292,0.21365139188228524,0.2322625950522662,0.1980186698268155,0.16366848169495438,0.19669660651396434,0.17048873894410504,0.21776369425192565
封兽鵺,,,,,,,0.18583854598757107,0.23146717231571462,0.26940121772977027,0.29598209610116144,0.28338194911903924,0.3124228551786635,0.34409450900562355,0.33367005880983647,0.31503819636429287,0.2913785838967918,0.292861251446669,0.27330369947087624,0.24352289169783506,0.21222505901543012,0.21280621783900722
玛艾露贝莉·赫恩,,,,,0.02476849269217896,0.01958731942338626,0.037154476096438765,0.045498933396539466,0.04377730708205998,0.1220364582472039,0.18057826073019842,0.2006343452650657,0.22074635828370073,0.2625053253866121,0.28265873777095724,0.26347384683292874,0.22671296007540004,0.18972082264188264,0.22802697316334053,0.23769287660962687,0.20794664829030138
天弓千亦,,,,,,,,,,,,,,,,,0.2860454479303104,0.22934466672893808,0.1843375467525731,0.18634185384436136,0.20321887644342018
小恶魔,,0.012114827495391098,0.02907126318497556,0.07949623888762253,0.07377552158875376,0.09883707506291801,0.08127159922026497,0.09528798293434464,0.11660270589246774,0.07939894053899114,0.08403051575472001,0.14503382653938096,0.15756536583339315,0.17381622694711507,0.1648029248146602,0.1489817620031701,0.16850662175928813,0.219067137731526,0.21404351743154332,0.19447990435954327,0.19857206604194555
娜兹玲,,,,,,,0.39068695063544334,0.36750414790234653,0.24816519856498598,0.2217206043668315,0.23086621576861022,0.25010702623314535,0.25611547743589935,0.24238524615364343,0.23207817560171967,0.23788447262294096,0.18491028919520155,0.24511673141061216,0.2596658385432308,0.20745570043463724,0.19426228119227967
哆来咪·苏伊特,,,,,,,,,,,,0.11635704576347984,0.1146352240925451,0.4652696951463219,0.34981550648266213,0.25017154551473686,0.2489795352640734,0.23976230638629883,0.21855087498976222,0.19039948127209913,0.1902029119760806
道神驯子,,,,,,,,,,,,,,,,,,,,,0.18626027786721194
神绮,,0.0005267316302343956,0.009004373552868537,0.037953043081832685,0.04964855517125962,0.04405415181904242,0.053263231828661876,0.0420621000237023,0.040373447550862494,0.0429737670398483,0.055619664283958925,0.08733965595362718,0.08249143625438574,0.08350645414897027,0.09524830457792172,0.08855360044942918,0.06973117944240005,0.08363232765015192,0.08350214311065003,0.15547399775082824,0.18235153459595532
埴安神袿姬,,,,,,,,,,,,,,,,0.3662205814490078,0.2733667366611918,0.23453700295056568,0.2095989516503317,0.15916689462326372,0.1784823306352461
莉格露·奈特巴格,,,0.025726781579624387,0.04895144745839982,0.05536650674997211,0.07394694106872109,0.07087852522178169,0.057402228016117565,0.06189475000586198,0.05255411684939888,0.06533747903110342,0.055606768432729714,0.07909615188515706,0.06263972277245117,0.08598413468590967,0.07170000601914087,0.10341171334123371,0.10895114808323123,0.10304130606896175,0.141188717668156,0.17487483925387437
因幡天为（因幡帝）,,,,,0.11691119044962624,0.10601011306000878,0.08674806720379484,0.10116141265702773,0.07925795080621839,0.09245754163152585,0.11975510465749911,0.1210193272190366,0.15243656030123234,0.14387108391930886,0.14159172205233522,0.1363295278987179,0.1807279430618793,0.15964648157407457,0.1724507903573671,0.14825283932605898,0.17128617611562047
赤蛮奇,,,,,,,,,,0.1806595999184182,0.1681732217841459,0.17682296142368326,0.179209831595406,0.15846593729000408,0.1697114679364936,0.15766136313476856,0.17665301426918092,0.1440145275523492,0.18036255426028558,0.16666919951774514,0.1677634118282789
菅牧典,,,,,,,,,,,,,,,,,0.22178215763321482,0.20416870422364958,0.26510688252477543,0.1783431101384963,0.16426135860836688
村纱水蜜,,,,,,,0.16778045267384986,0.12772220905427825,0.09972018789617251,0.1325097980850325,0.10109412229808422,0.09932034435885818,0.10194917270629468,0.1348673374823768,0.1458909287866307,0.1532994923857868,0.24326562575798527,0.1944296397232952,0.20521717764612737,0.16287498860217015,0.16078189928019626
霍青娥,,,,,,,,,0.2386844141531776,0.22941575300557293,0.19399835454263764,0.18849428933018764,0.19070243486077068,0.19485864118094018,0.18530596585459427,0.2050962059348729,0.2026133599451132,0.19928406200034066,0.20087635480084087,0.17440959241360446,0.15733256514101412
八坂神奈子,,,,,0.12769162110900367,0.22264124804704036,0.2633387114013345,0.2204977482815833,0.20313733459431152,0.2003439665294108,0.13469778076951844,0.10340765276627659,0.13281264752869373,0.13932528998651633,0.1165355841166315,0.12080415721995948,0.12673860163412962,0.11560777806471464,0.13927762155669005,0.13123967863185515,0.15390582489357335
克劳恩皮丝,,,,,,,,,,,,0.4837023264534475,0.4071395390117796,0.31666395822261656,0.2985691878900035,0.2703918460705042,0.23767645897004094,0.2505810471486107,0.19255507930874444,0.18231462062956547,0.15064100753694573
莉莉霍瓦特（莉莉白）,,,,,0.034084569898471494,0.021819273306601196,0.029779567074008664,0.03339653946432804,0.03135771398200761,0.028151235027258244,0.031076706093534634,0.029382997671984126,0.03292934862659048,0.04036752853748413,0.06643459225240067,0.10707249051985314,0.08681746675260053,0.06921466601464843,0.09410576319309837,0.11569303871209588,0.1473950184234359
本居小铃,,,,,,,,,,0.18706487407186917,0.1566550202476734,0.17114822742683936,0.21409930545851447,0.2238638809221593,0.19604269868315635,0.19984350233743303,0.15673576027221633,0.12593475788328506,0.15365420841409813,0.13783775569131637,0.14420927968790304
