角色名,score_01,score_02,score_03,score_04,score_05,score_06,score_07,score_08,score_09,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21
绵月丰姬,,,,,0.006959165457993975,0.012598994851113283,0.014434259480753473,0.016847594216639013,0.015037946585588895,0.022931101960719465,0.020792597578827024,0.0210052653781854,0.02532678195778366,0.022746537949693214,0.030720709538371267,0.032069982544491484,0.050628218188874335,0.04638212297869768,0.041955827349914,0.03597155101668642,0.1410894398032825
依神女苑,,,,,,,,,,,,,,0.22998203642784046,0.3677514358899132,0.22678116410184387,0.11974607926706723,0.15565744866730036,0.13576401212154304,0.15185708641074738,0.13802231899939185
小野塚小町,,,,0.14805105994985185,0.17407676001338837,0.23594061463392108,0.20515378390345942,0.20062100023702298,0.21186778487295124,0.1937016641585774,0.17400177367481917,0.1551302282705498,0.1375977702159159,0.13053236297835147,0.1550930366391713,0.1754980839068237,0.14899478159629098,0.12246770586651574,0.10001638046356712,0.1247555798709259,0.13505687070833733
永江衣玖,,,,,,0.4982105886970777,0.345740213867272,0.340668404835269,0.35098051476047926,0.2855804159569601,0.2545704180957571,0.24259487836507665,0.23424440760030063,0.21195697526824575,0.2196770517146049,0.18476756084348228,0.1340152601925196,0.18071527865537723,0.1500232056567201,0.12797989929384113,0.13212907890351844
姬海棠果,,,,,,,,0.1914292486371178,0.16201355291028036,0.16805851840827282,0.1296118216495176,0.13055950502320204,0.19654504322472705,0.17895055845188265,0.1800645445210503,0.14043859473124537,0.14144438207308538,0.11225061676163056,0.11231537852521227,0.11864634306961287,0.1292031699230113
二岩猯藏,,,,,,,,,0.09427244945014576,0.1618516864833281,0.2011731897297817,0.15003671702888927,0.1473568523183485,0.15356877764259957,0.12041728258539172,0.11708432816356013,0.11637802587718386,0.11900889565327281,0.14283218215075486,0.13451718792741862,0.12632809719892227
稗田阿求,,,,,0.061126296998772735,0.05745357151103278,0.06598227782386742,0.053344394406257406,0.08919987807070336,0.13777954170869783,0.08822429507110727,0.11198225083199224,0.14242443698329552,0.12621495676005676,0.13301587659809752,0.14469212094460385,0.10971815075850502,0.09144830466101463,0.10607715198340113,0.2996996038620913,0.12347938401519816
幻月,0.001838235294117647,0.0010534632604687912,0.0006688963210702341,0.0015386368816959197,0.003068169139796943,0.008065819550376739,0.013497763096952824,0.015548708224697796,0.016374479260295602,0.015930501121749818,0.02943659112521503,0.037873224692592536,0.04055079896819612,0.03832960739273464,0.039595581182789635,0.04874300274874099,0.040111714034248805,0.039165050357419545,0.03656392475907068,0.06145963141951106,0.12065703037183897
吉吊八千慧,,,,,,,,,,,,,,,,0.2842920487149134,0.2073397229325627,0.1719762196495585,0.2709765486363264,0.14469671641186185,0.11786856756609183
森近霖之助,,,0.01692822227939285,0.06302712559835878,0.09731674662501395,0.13297827308340582,0.1502262351318475,0.1351078454610097,0.12867448785787422,0.10687767690297828,0.11022427370153114,0.0912394731496961,0.09780609489423255,0.09760500344777608,0.10532492298665103,0.13232078008065648,0.12322154999757445,0.13292380727366634,0.11551775915258401,0.12169083006595544,0.11508575323328005
今泉影狼,,,,,,,,,,0.2564314575030455,0.2158487461401203,0.228192428479915,0.2800146537300919,0.2847775196215791,0.27505331693390955,0.24377119239180595,0.17257808547648254,0.14785795526349046,0.16476016271260477,0.10140775862942362,0.11238201752156304
星熊勇仪,,,,,,0.12355019202499788,0.11186042132157963,0.1130220431381844,0.10530470600189147,0.11691554629491822,0.12456860168178564,0.12578160398731308,0.12348788990063411,0.11352626239113153,0.11267081165863621,0.12460022872735298,0.16063397021421097,0.14020956159099776,0.11877747140244069,0.11275239860997133,0.10975736043094082
宇佐见堇子,,,,,,,,,,,0.2084602151916317,0.1945377560426855,0.2082453668908788,0.23613093643355015,0.23870752981798896,0.1894384141570193,0.21689986624808555,0.16780586706520365,0.1253596876791613,0.10699269525748964,0.10719671936691916
庭渡久侘歌,,,,,,,,,,,,,,,,0.22133183523605063,0.16455297060922958,0.17633888098286254,0.12878593464195037,0.10416603345389705,0.1046624378432624
少名针妙丸,,,,,,,,,,0.33868024893475107,0.35142802192518513,0.25764417292939396,0.20239520505780292,0.20036190668605033,0.15993951772153328,0.16648141088661944,0.14521784929693618,0.10575332831499074,0.09142755739987442,0.08814068468030353,0.10216957845446484
苏我屠自古,,,,,,,,,0.058158711301126285,0.059626377381995777,0.058814415916060306,0.08385231942252706,0.11030708628705449,0.1219063346846273,0.15029733358910416,0.17097168997411769,0.1377298211328025,0.1364567937186468,0.10918944006115373,0.09594439885312503,0.09974638356520314
奥野田美宵,,,,,,,,,,,,,,,,0.07444072149435203,0.08421866012460412,0.06264869587195535,0.08876573207021758,0.09069126571634094,0.09732695432456502
冈崎梦美,0.0055147058823529415,0.0057940479325783514,0.006277334705428351,0.0066674264873489856,0.01543846926252371,0.02905388244529789,0.04958850145309629,0.0493671486134155,0.06599423180635126,0.07531985028636316,0.07610774540286994,0.07368092120681843,0.07584816016375921,0.059894678127045055,0.09204928854334751,0.07999839489576854,0.06294656160557739,0.06061846493662053,0.06492669742553714,0.07717850521260752,0.0950129632453866
宫出口瑞灵,,,,,,,,,,,,,,,,,,0.015131951274457552,0.01911054082830544,0.037255706513479835,0.09271403476070245
堀川雷鼓,,,,,,,,,,0.14362256288138117,0.11496297720934705,0.1401653047513398,0.12811816647090593,0.14871993078095422,0.13729815732162806,0.11350093296683453,0.10030354061414998,0.08881092753256886,0.07163176717901117,0.07514715864766015,0.09044146581638321
梅蒂欣·梅兰可莉,,,,0.04325279234100752,0.04518576369519134,0.047902348169412995,0.06161026481471114,0.07545863948803033,0.07009371360684055,0.07129037059086174,0.06866579051404516,0.05283814821180257,0.06676511354752454,0.07417769442602215,0.06113110887938525,0.09456070303565338,0.07674795733799039,0.09702525838054055,0.07865352589478282,0.07926304165020313,0.08818395946655821
绵月依姬,,,,,0.0023848041950239873,0.017440025859879475,0.04311446123464833,0.03881488504384925,0.03393307957449802,0.03987035107737593,0.040933423085553096,0.047454025592550346,0.05231155038730413,0.04451364396990553,0.06912018596043827,0.06150759414939508,0.08943359875811693,0.08110209396754928,0.07396052308280324,0.0731538048488901,0.08605260234562252
高丽野阿吽,,,,,,,,,,,,,,0.27720119640025825,0.1906376592455513,0.10388635862041291,0.07433626478720971,0.07147566744872225,0.08612847743591144,0.09866721376249962,0.08392877652193396
豫母都日狭美,,,,,,,,,,,,,,,,,,,0.23822654181113326,0.10985734982725956,0.08185013848172813
露娜切露德,,,,0.003818098928652838,0.030862992301684704,0.03454141044092634,0.040014861790438574,0.07085565299834085,0.05080387359996248,0.03724650383379361,0.036232116335972474,0.03986375638641939,0.04256002175399107,0.03461830703214557,0.05345234199568951,0.059212295098412956,0.04513607351504189,0.04337111742372211,0.04815037265554615,0.05964864289839215,0.07978656303601654
宫古芳香,,,,,,,,,0.1224998632203403,0.05605992955300888,0.05262258123110128,0.06427511210412012,0.0697525105842986,0.07123061449471414,0.07182270567924082,0.0856403362693365,0.09742752794583394,0.09419831977098775,0.07628927898659532,0.08135264378995573,0.07781712880589399
若鹭姬,,,,,,,,,,0.0673049891683617,0.04962549817824363,0.058444135431151664,0.06089984477620959,0.06833623942059794,0.08299951478769141,0.08281936558255251,0.0720250594260449,0.06697289545546954,0.058702121270031944,0.05786298288805811,0.0758608743459539
蕾蒂·霍瓦特洛克,0.016544117647058824,0.03766131156175928,0.038538718806277336,0.027638477319352633,0.06742998995871918,0.0800270913023066,0.09225507311288345,0.08995970609149087,0.054469568479713626,0.046082695286445846,0.04377557671143593,0.04227926815930503,0.047027898738192984,0.04688975461496906,0.04848737883797294,0.05692502156858811,0.058656798131631285,0.05859922307265424,0.05681290780529089,0.08349037010019959,0.07391779965619628
妖精（女仆妖精、向日葵妖精等）,,,,,,,0.004499254365650941,0.006219483289879119,0.007202426080363912,0.005093350531659804,0.005914030195211078,0.005927847132165679,0.006499760177355455,0.006460737077427827,0.005715349634962368,0.006829718504845409,0.00529810044560871,0.002458804718707246,0.0050970542466351795,0.004072824534208687,0.07206698335771591
姬虫百百世,,,,,,,,,,,,,,,,,0.18922777327317963,0.10273408095648877,0.06712440962079227,0.06917722865566396,0.0702387609509769
日白残无,,,,,,,,,,,,,,,,,,,0.1685904611100494,0.09325704385884928,0.06841242136854968
露娜萨·普莉兹姆利巴,,0.2509876218066895,0.08880885001286339,0.16320948256211534,0.1389601695860761,0.11439918110381664,0.1188077993861877,0.10706802559848305,0.08414293865236863,0.0878217106822554,0.0966599352501843,0.09524241051200726,0.08978053395473205,0.10143928180847933,0.10187201679060268,0.10075239260849501,0.1065406765213414,0.09987692240067253,0.09699964508995605,0.08570408194279809,0.06658796461043423
先代巫女,,,,,,,,,,,,,,,,,,,,,0.0647635078523188
秋穰子,,,,,0.014057793149615085,0.06836705636068374,0.14184357456597974,0.15788101445840247,0.1415083279272801,0.10196623174744919,0.07228793366883568,0.07040607471524772,0.0860491202096843,0.08673023458053522,0.08901389061283443,0.06399550570815192,0.07920123079481901,0.07863504744531563,0.06933850227961451,0.06720413766552182,0.06298423887768609
秋静叶,,,,,0.017112016066049313,0.06288722475775604,0.12634048769067116,0.142578810144584,0.14808938355361373,0.11183322033150876,0.08005043219967732,0.07704638845054138,0.09371211463144735,0.10539214609786414,0.09854323467349725,0.0664954555486447,0.08170301530870358,0.08619827581470228,0.08103688334379863,0.06335673687729856,0.06120685272736516
梦月,,,0.0005659891947517366,0.0007978117164349213,0.0006833649447729555,0.0022935250248208665,0.0035373097105513623,0.004456032235126807,0.006256692433349226,0.00957483752542541,0.01729332948680963,0.017667921816164868,0.022592426136513848,0.01826223301695779,0.019634172487333703,0.024943319756826707,0.02223192443363341,0.02234352936005143,0.020532911081383602,0.03471272403067789,0.059442646347226694
寅丸星,,,,,,,0.2269273248268245,0.2540886465987201,0.177602526124915,0.2070689531621218,0.14010428353153614,0.13534053091261347,0.11896336189803572,0.09377072508707282,0.10886245923652407,0.09763447763889167,0.0674407645342592,0.064780575717449,0.06073875890687706,0.056087454282038034,0.057725510574882746
幽谷响子,,,,,,,,,0.11093221200065655,0.09710990943317183,0.09242341678152814,0.10763557958220708,0.10611868766027517,0.10945481217306519,0.1244738831653897,0.09150699223530828,0.060794749717596346,0.051335446898059876,0.04980479947582517,0.045330435751699545,0.05607050800482756
天火人血枪,,,,,,,,,,,,,,,,,,,0.14640858336290918,0.07116298390119855,0.054443747799449084
骊驹早鬼,,,,,,,,,,,,,,,,0.12840031299532514,0.09474902458124562,0.07624217715481953,0.12204810396134211,0.0652665065904785,0.052828284539941296
黑谷山女,,,,,,0.037512218023412425,0.04631585376405381,0.08018013747333491,0.07457617845446801,0.06343536571249028,0.062041221912363366,0.06733434370263894,0.07277389823211056,0.06545943263221234,0.07732365917784724,0.05267952087638691,0.05656389252721817,0.05670086099374173,0.04650140598978951,0.0512243802113411,0.05122976669923953
斯塔萨菲雅,,,,0.00598358787326191,0.012705009483431886,0.011529196265710261,0.015426742061411768,0.028622896420952833,0.025046309684781505,0.032324034110014166,0.03442638715261083,0.034292142555817695,0.03474595794983741,0.03640588010523403,0.041677480506877605,0.05479424570133023,0.038455407943339084,0.04194528541365612,0.05318736520243523,0.05433725418680283,0.04968208511495584
蓬莱人形封面的少女（夹克子）,,,,,,,,,,,,,,0.0010760575009991962,0.022906534568555986,0.02597058646495857,0.021362190482130606,0.025046840916708335,0.028016052854295776,0.04250377394810695,0.04814570047654283
桑尼米尔克,,,,0.003419193070435377,0.019468927814347874,0.015469749328489737,0.025193788585941356,0.03592320455084143,0.029122343543609264,0.030207317005947754,0.027796476156895428,0.03250785119447526,0.031214711136457195,0.02964648217038602,0.03755317588381986,0.05069320438996007,0.02998676341157474,0.02915950087637844,0.03398946190177182,0.04390950629666778,0.04669216010784818
清兰,,,,,,,,,,,,0.03607643391716013,0.0638192605909079,0.049274649402897885,0.05096421841324291,0.0690596095583957,0.04873628696369294,0.03518425925417173,0.06283272816620711,0.0527415580073554,0.045274393401077355
云居一轮,,,,,,,0.057253520768334204,0.0849205972979379,0.03710636767935721,0.08357173962174706,0.10558707568035389,0.0612846272830961,0.05798798243063083,0.08033537857459713,0.04615723135599914,0.046796813868100556,0.041771485200662525,0.03781888911477536,0.030298397444647684,0.031186995329422613,0.043945119436960216
C62社团Cut的少女（冴月麟）,,,,,,,,,,,,,,,,,,,,0.02795001165111496,0.042619611121466644
杖刀偶磨弓,,,,,,,,,,,,,,,,0.1620392849260649,0.1303076294032447,0.07385205413216556,0.054931884572333396,0.04972999807503318,0.0413110482247791
豪德寺三花,,,,,,,,,,,,,,,,,0.09208091644316929,0.04963214083593866,0.04053072701957466,0.030100402216751265,0.04004767311157428
卡娜·安娜贝拉尔,,0.0031603897814063736,0.0009776177000257267,0.005356735810348757,0.006471047640299007,0.008873940783954561,0.010306549876066919,0.011988622896420952,0.013787389696974434,0.01471779861421177,0.018356465899498884,0.0167054669312376,0.020243297240340057,0.019355858803687582,0.025174620011058326,0.02709014666639915,0.023236796329792028,0.023239138676586134,0.02384176472194163,0.023829062946415003,0.03880500906579906
丁礼田舞,,,,,,,,,,,,,,0.09023510758378975,0.07457036142674987,0.04135551052346462,0.0651850003811583,0.054862938807356085,0.043402768298342845,0.04116896142974378,0.0375849389117652
九十九弁弁,,,,,,,,,,0.03469431628383853,0.038134008611939184,0.03094542443322969,0.04459945841626413,0.05183083497670006,0.043877861906320176,0.04488272707208924,0.03681642722994934,0.03395348326089704,0.03149690136230855,0.026886214198150005,0.036366751582043125
梅露兰·普莉兹姆利巴,,0.025809849881485384,0.022433753537432467,0.02387736494187372,0.027766930715162334,0.026444805319746634,0.027463774385805974,0.026465987200758472,0.019594663248477837,0.01991037026012469,0.02483678986227308,0.022245832226614377,0.028136672470248772,0.03124958824330319,0.029112738515701696,0.036480006420416926,0.04343818651808423,0.04484090571926219,0.04492888148734609,0.03984174746461607,0.035157978373879954
爱丽丝的人偶（上海、蓬莱、大江户等）,,,,,,,0.03211062872499071,0.024370703958283953,0.02307277459493681,0.017214863322915115,0.019553162163028496,0.026470634189022388,0.029568054868399685,0.025135824809054696,0.024040577289807158,0.028253847234204772,0.03523288772462352,0.03648646421134182,0.03915203800267548,0.038542394861351734,0.033964267760211025
爱塔妮缇拉尔瓦,,,,,,,,,,,,,,0.05441776505053078,0.06376592455512801,0.04303284444533617,0.028791312362696383,0.04053593701064292,0.02587294220426438,0.0323293111658207,0.03285151859194867
三头慧之子,,,,,,,,,,,,,,,,,,,0.1573343525621775,0.046774160866437695,0.03174818354524521
尔子田里乃,,,,,,,,,,,,,,0.07724775235744434,0.05851886121799574,0.03969422764390763,0.054550683659396935,0.04793158204165957,0.029102623604248,0.024799144909475903,0.030691919106336268
胡桃,,,0.000463082068433239,0.00022794620469569182,0.0016038156867120383,0.0027245230160623714,0.003837599311878744,0.005484712017065655,0.00878516214251659,0.007766808332368684,0.010225342180337852,0.010777619799071918,0.01507294762802186,0.014261055941813837,0.014911815483914648,0.01585842980678558,0.019005939139413848,0.016983609800053846,0.01585082857844877,0.013168292757059056,0.029686490923845406
影华扇（断善修恶的怪臂 - 茨木童子之臂）,,,,,,,,,,,,,,,,0.010754198350755402,0.008725060119059994,0.008549497524711675,0.010568129078052909,0.01644073635046554,0.02870742228171947
莉莉卡·普莉兹姆利巴,,0.04477218856992363,0.019243632621559044,0.01561431502165489,0.040918219346201046,0.03169374514165211,0.034553662769688055,0.022294382555107847,0.017925951400232915,0.02613925132157012,0.032722163455887854,0.025058200396856398,0.026716620275777158,0.028087296811795347,0.03399307161959355,0.03352260187395919,0.03384339244752143,0.031508414881400444,0.035275328291790656,0.029021407657315382,0.027732119288217096
封兽魑魅,,,,,,,,,,,,,,,,,,,,,0.02676623041627363
无名的读书妖怪（朱鹭子）,,,0.007512220221250322,0.009516754046045134,0.008688497154970434,0.013722668185421493,0.02332079581834006,0.030898317136762266,0.027031568745456962,0.024518639788769274,0.023442425019499738,0.01977407309032389,0.02395582731258899,0.02045387666185003,0.027657101589916612,0.030725707750647056,0.03246775747243533,0.032728201803306614,0.0327199759753201,0.025832548149499004,0.02580410719295372
梦子,,,0.00015436068947774633,0.004843856849783451,0.005508758228271784,0.004687103154751368,0.008285957134931824,0.011230149324484476,0.012329709323683203,0.013135773070287135,0.016438546441431334,0.015846132212552537,0.01918203482904611,0.01564895051453117,0.017569199174010675,0.017347163981461047,0.020520177134659763,0.019170435002390122,0.02131917333260531,0.019718245646028996,0.024857046564128054
孙美天,,,,,,,,,,,,,,,,,,,0.132250402686396,0.048248280194117706,0.023949525245849784
铃瑚,,,,,,,,,,,,0.050113275940190306,0.04959230150427338,0.04240984175366628,0.03575901874273592,0.034975221203426894,0.027613186691338006,0.0303078588343892,0.024827322613229955,0.022061132893630386,0.02308154323811891
Reisen（铃仙二号）,,,,,,,,,,,,,,,,,,,,,0.022249334892311862
北白河千百合,,0.018435607058203844,0.012760483663493697,0.011796216093002052,0.010473613745397747,0.010582539963519098,0.011813087536963614,0.00811092675989571,0.007710464816363537,0.01009850451731684,0.013751322242523319,0.01251816321109948,0.015737652910540488,0.014915474585278655,0.01417835501743379,0.01657671395036215,0.01624427396272965,0.014530299617030862,0.015222910808375878,0.013682461525992118,0.02145101738411687
易者,,,,,,,,,,,0.015717323246893396,0.08043060481539928,0.16793627893450763,0.16356513222331048,0.12873923787815528,0.07718544973014185,0.04693098262611142,0.053060731102918146,0.03785252122635071,0.033504554066239124,0.02066399682179256
坂田合欢,,,,,,,,,,,,,,0.026572032167531172,0.026398934789722526,0.015160209466102205,0.016909568459496732,0.01293138973291062,0.011968658713041579,0.009829995035611886,0.019882624732403594
萨丽爱尔,,,,0.001310690677000228,0.0021756108445832867,0.0009774418729941276,0.006097405803223787,0.007537331121118748,0.0067295592568565685,0.01063870836158379,0.013120919746556827,0.013768104620095933,0.017357872036679645,0.017177391373093293,0.020706153169113416,0.020986737826287596,0.017599118484791784,0.02152209627525426,0.022135466433700075,0.021217693484493885,0.019120080886132432
矢田寺成美,,,,,,,,,,,,,,0.11768994610928352,0.055963033592489365,0.03807708513071568,0.02426592375447861,0.02599464832224353,0.02296267984383958,0.02043250965016261,0.018361302688484835
九十九八桥,,,,,,,,,,0.02139317468979621,0.026268551463281727,0.02365201631173539,0.03657012074220387,0.03288343881624891,0.03235124857539409,0.02195782588631849,0.025340097160717133,0.020717146797509876,0.01980398045264681,0.019006514492973872,0.01764582945000819
戎璎花,,,,,,,,,,,,,,,,0.020019662526835336,0.011576817258848071,0.017695152171165775,0.014633214119959595,0.017035956353910215,0.016932239035843327
山城高岭,,,,,,,,,,,,,,,,,0.03122033029099704,0.028019384721894077,0.017125774659422863,0.018317578999625137,0.016250656634978735
爱莲,,,0.0034988422948289168,0.002393435149304764,0.0003765480307932612,0.0035711262131438997,0.002992716704754246,0.00479260488267362,0.005412566533534465,0.005446136715670872,0.009707129959077262,0.008271487274034029,0.01273892567008713,0.01361542144121432,0.01566784396474876,0.013940330250195622,0.012661385891598579,0.009376425145193105,0.012937836140762783,0.011225595979858768,0.015570957058425922
玉造魅须丸,,,,,,,,,,,,,,,,,0.05255480016909569,0.026991906548937083,0.016478746348521662,0.014720930468172194,0.014911968549302696
艾丽,,,0.001852328273732956,0.0009687713699566902,0.008019078433560192,0.007303876673003363,0.009583818971177289,0.01058544678833847,0.01102834856146878,0.011195449058226257,0.011886826724791914,0.013140009062075216,0.012210182831720038,0.010062235652200647,0.009501134042721252,0.010256616039004032,0.009632909901106745,0.008961587701031325,0.009222200988287969,0.014199163146003668,0.014292519350726864
依莉斯,,,,,,0.00027707013722668187,0.0008194343358255674,0.0029912301493244843,0.003106852270151552,0.004475974709640434,0.006512378326975885,0.006962173648110245,0.009657110269318942,0.011472090582081228,0.013456178558129563,0.013374531008607372,0.01106052100875278,0.01021159456920093,0.013459280897649403,0.008191240387830158,0.013678718625086374
琪斯美,,,,,,0.024066619975217616,0.02151905821037577,0.020265465750177767,0.02127509906755352,0.01855434836533214,0.022090799328995308,0.02790181710232333,0.021406531484747658,0.02160020730577162,0.021789417858069756,0.019096727593748117,0.01500031185679536,0.019939669998186804,0.018430751590270005,0.01764890631490431,0.01307998049394013
驹草山如,,,,,,,,,,,,,,,,,0.014383528417084209,0.012436881521327041,0.05148379699145486,0.01584551634702086,0.012490656484352788
舞,0.003676470588235294,,,0.0017665830863916115,0.005982929822604039,0.0055337063518328955,0.008906894954625733,0.012756577388006637,0.009887215400608083,0.01176321432311907,0.012501202038657563,0.01133384372607534,0.014464893363899705,0.013040060083537199,0.012135949718464021,0.014546257097570273,0.010571945362689452,0.010637421084731235,0.007963635370880996,0.012676919647832387,0.01196723132567777
矜羯罗,,,,,4.183867008814013e-05,0.0019471873532875142,0.002122385826330817,0.003503199810381607,0.00470912828368883,0.005804435183807114,0.009215629707984742,0.009243316719528771,0.011171580827784681,0.01099774686735505,0.011481477302219564,0.01229108565237455,0.012117369037471326,0.011958856916796247,0.011024051980671053,0.008953628562455043,0.011445688991314531
魂魄妖忌,,,,0.00849099612491452,0.00949737811000781,0.009697454802933865,0.012612163255750037,0.009954965631666271,0.008245859484301604,0.006950990281843088,0.008334134692438376,0.008755839570020156,0.011685216727912713,0.009144292722776844,0.008637907493709166,0.011255793423085412,0.018295598661094824,0.016348990928521587,0.0140462475088045,0.012188079389684204,0.010933560778510196
雪,,,,,0.004671984826508982,0.0050950119678906496,0.007100067692401655,0.009338705854467883,0.005799457570949564,0.009056682817659154,0.011288478593027108,0.009749542990172336,0.010661721662216414,0.011968394653970652,0.012796064138296792,0.009759033727252663,0.010090299867634116,0.008167627294655465,0.006224576155505201,0.008545839538818475,0.010436495160200107
留琴,,,,0.0003419193070435377,0.0009343969653017963,0.0008773887678844925,0.0023208823424624766,0.0012230386347475706,0.001961811119013936,0.001984422285062261,0.004829524206387366,0.004290423886380326,0.005529139395495867,0.005880983648318057,0.007819816973403596,0.008803996709536325,0.007865721394069177,0.007420370441595833,0.006549455349586394,0.005876214502092135,0.009954492136384262
