角色名,第1届,第2届,第3届,第4届,第5届,第6届,第7届,第8届,第9届,第10届,第11届
博丽灵梦,1,1,1,1,1,1,1,1,1,1,1
雾雨魔理沙,0.740238895,0.933506045,0.928999673,0.940375452,0.936144039,0.945934627,0.948842134,0.906442409,0.945014094,0.940068356,0.9460695
古明地恋,0.340462859,0.453670121,0.637513172,0.899159007,0.750928204,0.903071801,0.907145432,0.949786004,0.895175457,0.886627459,0.893860306
芙兰朵露・斯卡蕾特,0.93549832,0.760751295,0.712692126,0.669955998,0.719414001,0.562619092,0.640926293,0.595359664,0.655582336,0.842651723,0.847619793
古明地觉,0.430571109,0.505569948,0.548635587,0.729242065,0.635741445,0.686056494,0.834699946,0.832951644,0.790255593,0.74427441,0.812523053
蕾米莉亚・斯卡蕾特,0.83210153,0.887953368,0.882489735,0.760928997,0.853522702,0.800950646,0.865606416,0.802973419,0.761509866,0.775324075,0.780947165
十六夜D夜,0.782717432,0.721070812,0.837360561,0.86380087,0.891769179,0.865569445,0.775252298,0.863380387,0.854269646,0.808843181,0.750097801
琪露诺,0.550541247,0.42828152,0.397768976,0.474913427,0.558465668,0.585715183,0.527707695,0.513271512,0.560957011,0.664377867,0.721383303
东风谷早苗,0.484210526,0.558549223,0.522473747,0.589527951,0.533773205,0.610423603,0.616439899,0.773539571,0.706523959,0.689293962,0.695194876
魂魄妖梦,0.517245241,0.479490501,0.496529923,0.54050043,0.609214941,0.66023829,0.591998558,0.620250788,0.819831965,0.715835822,0.671566052
射命丸文,0.455991041,0.586571675,0.470695106,0.614757726,0.583784388,0.711958456,0.692174266,0.645310857,0.73364925,0.617212181,0.649222618
西行寺幽幽子,0.93549832,0.801381693,0.795501617,0.794959252,0.81856408,0.770462969,0.746778699,0.695581168,0.607391369,0.640102226,0.627136263
比那名居天子,0.321089959,0.325949914,0.354565604,0.418387273,0.427846119,0.465272107,0.547688773,0.551190119,0.498672331,0.509418973,0.605888205
爱丽丝・玛格特洛依德,0.657745427,0.681606218,0.672867992,0.641601791,0.662737643,0.635173901,0.666156064,0.720979126,0.583520569,0.594623888,0.585724345
藤原妹红,0.584695782,0.646977547,0.606991025,0.699247533,0.689868038,0.740100928,0.719363849,0.67040847,0.68047442,0.530024325,0.565649904
铃仙・优昙华院・因幡,0.360768944,0.360837651,0.33781476,0.455333663,0.510243793,0.520175053,0.568142909,0.531423637,0.5393058,0.55116544,0.545653705
八云紫,0.698768197,0.842659758,0.75393336,0.829119692,0.784477745,0.832610926,0.804311588,0.746790059,0.631398341,0.572355821,0.526775236
帕秋莉・诺蕾姬,0.6193729,0.614810017,0.576614222,0.495144114,0.489308879,0.501685617,0.471301135,0.495419733,0.447335812,0.488986052,0.508668
秦心,,0.531994819,0.420587915,0.564870987,0.448087676,0.539878971,0.508267255,0.571163088,0.518607786,0.470751609,0.490683716
蓬莱山辉夜,0.302575588,0.382685665,0.445078304,0.517483792,0.468441065,0.483468392,0.489187241,0.479032137,0.431798685,0.437891431,0.475549644
纯狐,,,,0.233603249,0.263050772,0.36256465,0.399801766,0.434543475,0.462941024,0.453576377,0.462338069
多多良小伞,0.175737215,0.168134715,0.141164929,0.225089176,0.201655111,0.248445254,0.255181114,0.335298093,0.417228373,0.362773655,0.449171203
宇佐见莲子,0.116722658,0.191493955,0.245703281,0.283672247,0.306799374,0.402077182,0.439741395,0.40739976,0.404210412,0.351146966,0.437122067
四季映姬・夜摩仙那度,0.239119074,0.269127807,0.267577486,0.341109694,0.333571908,0.375128253,0.454248513,0.358068028,0.379195773,0.386279521,0.42516235
依神紫苑,,,,,,,0.426293026,0.382058117,0.344676389,0.424097053,0.413605016
伊吹萃香,0.405785741,0.343307427,0.321499945,0.383940428,0.375978528,0.388508491,0.386758875,0.448941282,0.478968367,0.398405025,0.402394179
稗田阿求,0.111944756,0.150734024,0.178191199,0.163277528,0.193893983,0.208492996,0.210105424,0.188804625,0.179977396,0.231086615,0.391283937
风见幽香,0.381672266,0.404792746,0.375785764,0.435936157,0.392842764,0.431413196,0.386758875,0.394653852,0.39157373,0.374517351,0.380251936
矢诹访子,0.252594252,0.246157168,0.235202209,0.305595334,0.360993066,0.35021044,0.336366913,0.346636132,0.28149298,0.320897866,0.369421127
摩多罗隐岐奈,,,,,,0.305651528,0.336366913,0.291203634,0.312185955,0.33072636,0.358836219
红美铃,0.268533035,0.309283247,0.305621162,0.329002526,0.320129725,0.338568168,0.313660119,0.369687641,0.367376118,0.410887705,0.349201382
米斯蒂娅・萝蕾拉,0.056252333,0.070164076,0.051160932,0.084828287,0.086893312,0.092677513,0.100603712,0.086781048,0.078924793,0.270314376,0.339901863
键山雏,0.284882419,0.294170984,0.279277643,0.305595334,0.273562961,0.316288712,0.292958191,0.281254693,0.355869657,0.351146966,0.330948841
玛艾露贝莉・赫恩,0.066106756,0.134542314,0.171614404,0.209701357,0.217915455,0.327302804,0.348080735,0.312959904,0.322916241,0.278061397,0.322096415
露米娅,0.203658081,0.225431779,0.185640057,0.175697139,0.253567435,0.216156794,0.217178771,0.207914101,0.254612797,0.302731164,0.313456358
鬼人正邪,,0.110362694,0.291522837,0.368969198,0.347103556,0.416357811,0.412867183,0.335298093,0.33372823,0.311408073,0.304939251
莉莉霍瓦特,0.032736096,0.024050086,0.031648559,0.043820137,0.05168866,0.063069288,0.119098036,0.12180883,0.196903468,0.177220802,0.296433322
火焰猫,0.126502426,0.110362694,0.111006141,0.151196396,0.118899575,0.183617061,0.183433952,0.194961706,0.185492327,0.207876343,0.288687449
稀神探女,,,,0.354050043,0.409975397,0.447536487,0.360853307,0.301959754,0.291365388,0.294269791,0.288687449
丰聪耳神子,0.111944756,0.235233161,0.209222049,0.262530268,0.235070454,0.2849844,0.30284736,0.271493467,0.301564606,0.285968532,0.273285122
水桥帕露西,0.102538261,0.175259067,0.153119436,0.188637488,0.180541266,0.201687711,0.196386736,0.214634329,0.202717976,0.213517258,0.265975164
上白泽慧音,0.226427772,0.281476684,0.256604048,0.273075221,0.226459405,0.224134682,0.224454857,0.221692446,0.233642442,0.224848354,0.259414086
灵乌路空,0.214893617,0.208246978,0.217324952,0.202463093,0.187027511,0.256716293,0.231978735,0.182722631,0.227010907,0.256396835,0.252886539
八云蓝,0.184695782,0.199827288,0.193343265,0.182076184,0.147215388,0.131771259,0.14977924,0.138215197,0.164521971,0.202420174,0.24637017
本居小铃,,0.028713299,0.065695287,0.096935454,0.106016551,0.172456394,0.165637953,0.156386094,0.154989991,0.243649352,0.239887333
天弓千亦,,,,,,,,,,0.243649352,0.233583332
大妖精,0.050541247,0.063557858,0.06885651,0.077902466,0.13730709,0.136315095,0.1549153,0.142588977,0.132045154,0.191821905,0.227446992
饕餮尤魔,,,,,,,,,,0.092927302,0.22181363
茨木华扇,0.131840239,0.129490501,0.106609498,0.135209727,0.152382017,0.141173022,0.177306722,0.22906968,0.247232322,0.263023062,0.216224977
犬走,0.149197462,0.145207254,0.130482177,0.140443148,0.168597629,0.189459137,0.189786448,0.171009161,0.208600569,0.186852234,0.210658679
埴安神O姬,,,,,,,,0.463977324,0.271743127,0.256396835,0.205315927
八意永琳,0.149197462,0.183246978,0.201228153,0.24255995,0.244106464,0.240299851,0.203212291,0.165997147,0.191170663,0.197000955,0.200062593
圣白莲,0.193691676,0.257210708,0.225536863,0.317285911,0.284186983,0.265783027,0.283204181,0.244274666,0.262047742,0.219176648,0.194988096
哆来咪・苏伊特,,,,0.169422241,0.101834042,0.161546998,0.273517751,0.252383992,0.214564865,0.172559042,0.190058904
吉吊八千慧,,,,,,,,0.261882415,0.240328445,0.181968778,0.185297372
赫卡提亚・拉碧斯拉祖利,,,,0.115577889,0.076671885,0.110245618,0.111529104,0.129955699,0.100507918,0.163395634,0.180636436
魅魔,0.050541247,0.057556131,0.07539697,0.062072018,0.061574592,0.082919781,0.093890791,0.06776543,0.087816768,0.150783631,0.176087272
少名针妙丸,,0.124611399,0.165364631,0.252532091,0.20952807,0.275038214,0.26416922,0.236578315,0.220638098,0.167921914,0.171817542
河城荷取,0.093467712,0.119775475,0.120526144,0.130080454,0.114515768,0.114286911,0.14009281,0.161172849,0.145675885,0.158893987,0.167614875
赤蛮奇,,0.0667962,0.043530395,0.04853282,0.056542161,0.056117428,0.065574878,0.058511038,0.071122186,0.121353573,0.167614875
霍青娥,0.155543113,0.139723661,0.125431489,0.157210925,0.157660479,0.151098268,0.135587493,0.138215197,0.12338467,0.14290113,0.159388378
露娜切露德,0.014371034,0.015025907,0.013589622,0.022417788,0.028807873,0.038863413,0.068030276,0.073002703,0.062298296,0.073762971,0.155420434
神绮,0.080963046,0.085233161,0.093964609,0.125159476,0.142115858,0.195468727,0.160096414,0.110132903,0.119245067,0.114628814,0.151463668
豫母都日狭美,,,,,,,,,,,0.147540434
封兽w,0.168533035,0.161960276,0.135714545,0.195459161,0.174412883,0.177942501,0.171337178,0.146981529,0.136566036,0.146823906,0.143773682
宇佐见堇子,,,,0.106126487,0.123395214,0.156270285,0.239570193,0.182722631,0.127578741,0.124814484,0.140230476
森近霖之助,0.097909668,0.073834197,0.093964609,0.092483141,0.132565422,0.127269301,0.13126239,0.151655654,0.174557784,0.139187733,0.136698447
菅牧典,,,,,,,,,,0.108039536,0.136698447
物部布都,0.137327361,0.225431779,0.147087679,0.217069805,0.163073138,0.146051888,0.144688232,0.129955699,0.107575201,0.104812637,0.129701454
橙,0.126502426,0.097366149,0.102321863,0.074595777,0.080049206,0.071047176,0.081861597,0.080980628,0.076119667,0.117985036,0.126236489
日白残无,,,,,,,,,,,0.122782702
奥野田美宵,,,,,,,,,0.164521971,0.098716014,0.119395978
小恶魔,0.062672639,0.052202073,0.053922459,0.068164657,0.101834042,0.060640325,0.107812218,0.092994444,0.093998938,0.154829572,0.116020432
克劳恩皮丝,,,,0.400942537,0.294833371,0.240299851,0.247319337,0.201231416,0.169356047,0.131896419,0.112700772
因幡天为（因幡帝）,0.073422919,0.081390328,0.07539697,0.088421382,0.090360098,0.106413719,0.097202199,0.102905842,0.100507918,0.135535918,0.109436999
斯塔萨菲雅,0.021799179,0.019991364,0.017041532,0.025906736,0.026258108,0.032665368,0.051901243,0.052241328,0.056170595,0.071293531,0.109436999
暝瞒,0.043038447,0.046977547,0.078776207,0.051110475,0.067188548,0.076889252,0.081861597,0.080980628,0.11140161,0.078929704,0.103155353
饭纲丸龙,,,,,,,,,,0.087249438,0.100092772
堀川雷鼓,,0.161960276,0.120526144,0.120342646,0.086893312,0.118474779,0.123062714,0.117829254,0.119245067,0.092927302,0.097041367
永江衣玖,0.089137738,0.077590674,0.082191781,0.056395969,0.110221427,0.096027807,0.084767526,0.099526956,0.103789643,0.101721218,0.09400114
冈崎梦美,0.045315416,0.089205527,0.159223865,0.145806754,0.127957951,0.127269301,0.127140025,0.117829254,0.090880619,0.084422822,0.091050331
庭渡久鞲,,,,,,,,0.420952846,0.150292087,0.081657789,0.088300714
姬海棠果,0.06972751,0.039723661,0.048544748,0.059129846,0.054104227,0.068241305,0.058501532,0.065325124,0.068780043,0.068941097,0.085674047
八坂神奈子,0.077155655,0.093221071,0.0981069,0.101465879,0.070208007,0.0861235,0.104185439,0.106453672,0.141100535,0.111303384,0.083058558
桑尼米尔克,0.017655842,0.015889465,0.006867483,0.012185279,0.013061955,0.024729359,0.040435214,0.030597687,0.030965317,0.05349632,0.0804766
二岩l藏,0.02814483,0.101554404,0.062679408,0.11083917,0.073316931,0.089390037,0.090827176,0.089822045,0.081784387,0.058927857,0.077939352
村纱水蜜,0.038596491,0.049568221,0.048544748,0.065066264,0.059047193,0.065602948,0.076184898,0.062978675,0.073600501,0.076330942,0.075502699
秋穰子,0.021799179,0.022668394,0.035245812,0.036087172,0.035473049,0.05192956,0.037146333,0.038143865,0.039108351,0.0608369,0.073088401
娜兹玲,0.029600597,0.0167962,0.024054358,0.027182545,0.032744352,0.037272023,0.035569472,0.041410122,0.052398655,0.055257567,0.070685281
小野V小町,0.162000747,0.114982729,0.086043385,0.084828287,0.09391635,0.09941998,0.087786088,0.070374681,0.084766535,0.062782893,0.068416288
爱塔妮缇拉尔瓦,,,,,,0.079862638,0.054086322,0.041410122,0.034900663,0.034134926,0.066270245
秋静叶,0.02403882,0.028713299,0.037135279,0.037909756,0.041780362,0.049919384,0.049738692,0.048449467,0.04524967,0.050158574,0.064202443
幽谷响子,0.025382605,0.005569948,0.023000618,0.039862525,0.035473049,0.031178675,0.042147234,0.043099564,0.0486948,0.051802814,0.062201706
夹克子,,,,,,,,,,0.020716199,0.060323918
今泉影狼,,0.042055268,0.056792994,0.053714167,0.049452024,0.053960676,0.060799243,0.044845322,0.060214878,0.057043446,0.058502018
九十九弁弁,,0.037521589,0.028341993,0.034316661,0.028807873,0.044182005,0.047733826,0.060726085,0.066560453,0.048532808,0.056702471
依神女苑,,,,,,,0.119098036,0.096204385,0.058185928,0.066859624,0.054981166
清兰,,,,0.023537376,0.025095057,0.011495697,0.017232835,0.023032738,0.025041873,0.040188441,0.053293393
星熊勇仪,0.084994401,0.060535406,0.059699866,0.071315125,0.064303288,0.073936805,0.058501532,0.054249887,0.052398655,0.047005573,0.051695038
梅蒂欣・梅兰可莉,0.034565136,0.04447323,0.039170088,0.043820137,0.038403042,0.037272023,0.045841593,0.033413425,0.032245326,0.045564553,0.050107861
豪德寺三花,,,,,,,,,,0.128312344,0.050107861
绵月依姬,0.014371034,0.011917098,0.010973438,0.024709037,0.043524938,0.022530728,0.032573437,0.020404715,0.028527854,0.044129692,0.046955861
孙美天,,,,,,,,,,,0.045402215
天火人血枪,,,,,,,,,,,0.043937988
骊驹早鬼,,,,,,,,0.083852681,0.042063265,0.031831758,0.042496116
姬虫百百世,,,,,,,,,,0.098716014,0.041076598
绵月丰姬,0.01131019,0.009369603,0.007267178,0.016845887,0.014717066,0.014385326,0.018989908,0.018790359,0.021120144,0.038962958,0.039679435
露娜萨・普莉兹姆利巴,0.02403882,0.018825561,0.017041532,0.016012706,0.021963766,0.020478673,0.024869346,0.023032738,0.023925269,0.027613388,0.038382867
