角色名,第1届,第2届,第3届,第4届,第5届,第6届,第7届,第8届,第9届,第10届,第11届
占卜师（易者）,,,,0.000702997,0.045381346,0.102854032,0.063164534,0.056333534,0.064395332,0.041450873,0.038382867
莉格露・奈特巴格,0.016013438,0.025518135,0.020965808,0.021376312,0.021963766,0.022530728,0.023743017,0.029321219,0.028527854,0.029688703,0.03592386
高丽野阿,,,,,,0.166991226,0.073414129,0.050326626,0.040579,0.03652431,0.034716711
蕾蒂・霍瓦特洛克,0.01866368,0.017746114,0.023000618,0.019501653,0.036859763,0.027200201,0.028541179,0.029321219,0.033566186,0.031831758,0.033531917
三头慧之子,,,,,,,,,,,0.033531917
若鹭姬,,0.032081174,0.029904437,0.029812274,0.020084992,0.029733861,0.03874572,0.038143865,0.037678554,0.042744096,0.031251746
宫出口瑞灵,,,,,,,,,0.000340428,0.014668843,0.031251746
宫古芳香,0.036543486,0.032081174,0.025435122,0.031244304,0.032744352,0.034173001,0.032573437,0.027031086,0.02972616,0.038962958,0.028993931
无名的读书妖怪,0.012803285,0.003367876,0.013589622,0.021376312,0.014717066,0.016730532,0.014146693,0.013853431,0.01816523,0.028647966,0.027909732
苏我屠自古,0.040798806,0.057556131,0.043530395,0.046137423,0.047304854,0.047951086,0.045841593,0.046628623,0.046951809,0.032952551,0.026836711
卡娜・安娜贝拉尔,0.007465472,0.004792746,0.01900367,0.017705106,0.01733393,0.019473585,0.023743017,0.018020724,0.01958141,0.023130215,0.025841931
萨丽爱尔,0.001530422,0.006865285,0.009156644,0.012185279,0.010601655,0.012165756,0.020792035,0.012614507,0.016776284,0.015253872,0.024869505
戎璎花,,,,,,,,0.036567052,0.01958141,0.064796625,0.023964143
杖刀偶磨弓,,,,,,,,0.075649497,0.054264199,0.03652431,0.023964143
Reisen,0.000933184,0.00164076,0.003706261,0.002890098,0.004450906,0.00316184,0.002725716,0.00319117,0.007244305,0.017735628,0.022287547
黑谷山女,0.01683464,0.013385147,0.01228153,0.01158643,0.007447998,0.01363151,0.017232835,0.013853431,0.020316734,0.019176648,0.022287547
人偶（含上海人偶、哥利亚人偶）,0.059350504,0.035578584,0.028341993,0.018590361,0.023999105,0.017568105,0.026018201,0.027031086,0.022890369,0.024842196,0.021482781
Label子,,,,,,,,,,0.005837978,0.019873249
爱莲,0.002538261,0.009369603,0.010973438,0.009867993,0.010601655,0.01363151,0.012051721,0.011488211,0.01816523,0.016454722,0.019157902
云居一轮,0.009294513,0.005569948,0.009738018,0.014398417,0.020084992,0.015934837,0.018989908,0.017288632,0.043601999,0.023130215,0.018464909
寅丸星,0.031093692,0.022668394,0.020965808,0.032728409,0.019167971,0.028456561,0.01489007,0.024891125,0.02618571,0.01844998,0.017794271
胡桃,0.001903695,0.006433506,0.004578322,0.005988492,0.008141355,0.008480432,0.010902865,0.006438654,0.008592399,0.025747452,0.017134809
矢田寺成美,,,,,,0.295286555,0.070710939,0.031968013,0.016095429,0.0170767,0.016486526
梅露兰・普莉兹姆利巴,0.010638298,0.007815199,0.005777406,0.008097482,0.011630508,0.010344033,0.010902865,0.010024028,0.010090281,0.012568895,0.015860597
梦子,0.002538261,0.001770294,0.006867483,0.004113833,0.006240215,0.007307829,0.009866643,0.008841418,0.009286872,0.009828494,0.015860597
丁礼田舞,,,,,,0.058336998,0.034015138,0.020404715,0.014801803,0.023943098,0.014631093
九十九八桥,,0.013385147,0.015152066,0.012836202,0.012256766,0.023577695,0.015655974,0.014491665,0.013031578,0.012094713,0.014038696
莉莉卡・普莉兹姆利巴,0.020754013,0.010535406,0.008611606,0.009373291,0.011093715,0.010344033,0.007951883,0.010474546,0.010961777,0.012568895,0.013457476
尔子田里乃,,,,,,0.04051762,0.028541179,0.015880763,0.012459659,0.01584506,0.013457476
留琴,0,0.000302245,0,0.000416591,0.002169537,0.001717026,0.002252658,0.002740652,0.003404278,0.003614866,0.012406809
幻月,0.017655842,0.011917098,0.019984739,0.014398417,0.02292552,0.018489436,0.029825194,0.021268208,0.01542819,0.013061551,0.011892653
驹草山如,,,,,,,,,,0.021516766,0.011389674
山城高岭,,,,,,,,,,0.013560366,0.010942582
毛玉,0.053191489,0.03380829,0.033429018,0.028484391,0.030105122,0.027200201,0.020792035,0.023933774,0.021991639,0.026677341,0.010506667
北白河千百合,0.006420306,0.008851468,0.008139239,0.00515531,0.005971818,0.008920158,0.005744278,0.009629824,0.007571115,0.01114635,0.010506667
里香,0.000821202,0.002115717,0.000908397,0.001432031,0.005166629,0.00410411,0.0071184,0.007846524,0.008932827,0.007580749,0.009724256
非想天则,0.009294513,0.001770294,0.001526107,0.003436873,0.004674569,0.005737379,0.003987205,0.008465986,0.011914975,0.007913292,0.009724256
小兔姬,0.000485256,0.000993092,0.0014171,0.003072357,0.005166629,0.00632368,0.007523878,0.00756495,0.005174503,0.01114635,0.008964199
铃瑚,,,,0.010388731,0.01733393,0.009380824,0.01146603,0.012032587,0.010961777,0.014108446,0.008964199
玉造魅须丸,,,,,,,,,,0.019934107,0.008226497
明罗,0.004180664,0.006865285,0.002252825,0.006951858,0.003802281,0.00410411,0.006735448,0.006720228,0.004425562,0.006940296,0.007868823
神玉,0.003060844,0.000431779,0.000472367,0.000963366,0.001185417,0.000502544,0.000765904,0.002121189,0.00292768,0.009403578,0.007522327
雪,0.003583427,0.000734024,0.005159696,0.004113833,0.001520913,0.004522897,0.003987205,0.008146869,0.008251971,0.005585491,0.007187007
朝仓理香子,0.001530422,0.000906736,0.000835725,0.005415679,0.004003579,0.003915656,0.004437737,0.005612705,0.007571115,0.006367583,0.006862866
玄爷,0.003322135,0.002288428,0.001526107,0.001900695,0.008901812,0.002680235,0.002883402,0.00437378,0.005433228,0.008990978,0.006862866
蕾拉・普莉兹姆利巴,0.007465472,0.002288428,0.005450383,0.005415679,0.009707001,0.010867517,0.008402415,0.010024028,0.006590683,0.004692552,0.006281646
坂田合欢,,,,,,0.046045606,0.012727518,0.005349902,0.011424759,0.007254365,0.006281646
抗抑郁药大叔,,,,,,,,,,0.008621486,0.006002213
魂魄妖忌,0.02814483,0.015025907,0.012935576,0.016012706,0.016461642,0.015934837,0.013425842,0.016575312,0.01420265,0.010259568,0.005443348
舞,0.00593505,0.002720207,0.004869009,0.002525581,0.003064191,0.008061645,0.004933321,0.001051209,0.004207688,0.005345321,0.005175092
苏格拉底,,,,0.000364517,0.000514426,0.002031116,0.001531808,0.000657006,0.002056184,0.003448594,0.004929192
牛崎润美,,,,,,,,0.011488211,0.004657053,0.004304585,0.004929192
艾丽,0.005188503,0.004447323,0.008139239,0.007316375,0.00928204,0.008061645,0.005181114,0.007283376,0.008932827,0.00826431,0.004504454
咪咪号,0,0.000345423,0.000399695,0.00135392,0.002437933,0.002387085,0.000292846,0.000187716,0.000503833,0.002247745,0.00431444
水獭灵,,,,,,,,,,0.006638544,0.00431444
矜羯罗,0.005188503,0.001165803,0.002252825,0.008488036,0.006508611,0.005192956,0.003784466,0.005875507,0.00627749,0.003781137,0.004135603
UFO,0.00593505,0.001252159,0.002797863,0.005988492,0.003220756,0.002387085,0.002252658,0.003040997,0.009668151,0.006367583,0.003777929
假扮魔理沙的妖狐,,,,,,,0.005451433,0.003960805,0.00627749,0.001582658,0.003777929
梦月,0.003583427,0.00082038,0.001308092,0.004894941,0.005703422,0.00695186,0.008875473,0.007846524,0.005705571,0.003947409,0.00344261
妖精（含持花妖精，僵尸妖精）,0.004180664,0.004145078,0.003706261,0.002525581,0.004674569,0.005192956,0.00605965,0.004167292,0.002628103,0.004119839,0.00344261
邪眼西格玛,0,0,0,0,0.000559159,0.000481605,0.001261489,0.001501727,0.000953198,0.002247745,0.003129646
茨木童子之臂,,,,,,,,0.004824298,0.002328526,0.001305539,0.003129646
依莉斯,0.00070922,0.004145078,0.001816794,0.003254615,0.003399687,0.002826811,0.003198775,0.00319117,0.002056184,0.002001416,0.002839036
求闻史纪中的受访人群,,0.00388601,0.002107482,0.001900695,0.002907627,0.001633268,0.001869706,0.002440306,0.000694473,0.001582658,0.002839036
大鲶鱼,0.012803285,0.002936097,0.001962138,0.008488036,0.007134869,0.004732291,0.009866643,0.007001802,0.004425562,0.003947409,0.002704908
琪斯美,0.01131019,0.009930915,0.014352676,0.006613378,0.007447998,0.004732291,0.006735448,0.00437378,0.005433228,0.004901931,0.00257078
菊理,0.001381112,0.000388601,0.000472367,0.000963366,0.001118318,0.001319178,0.000337899,0.002027331,0.003077468,0.00264187,0.002302525
正直者,,,,,,,,,,0.004495489,0.002302525
秦河胜,,,,0.001640326,0.001252516,0.002135813,0.003041088,0.002890824,0.003771941,0.002506389,0.002179575
云山,0.001231803,0.003151986,0.002979543,0.006613378,0.006508611,0.005737379,0.005181114,0.00354783,0.002328526,0.00294978,0.002056624
露易兹,0.000223964,0.000172712,0.000363359,0.000312443,0.003220756,0.002826811,0.001982339,0.002215047,0.003077468,0.001490285,0.001810724
幽幻魔眼,,,,,,,,,,0.00168119,0.001810724
阴阳玉,0.008025383,0.007815199,7.27E-05,0.002213138,0.002437933,0.00316184,0.001757073,0.001276468,0.003404278,0.005117468,0.001587177
小丑,,,,,,,,,,0.001890569,0.001587177
Flower～战车,0.000111982,0,0,0,0,0.000837574,0.000315372,0.000206487,0.000272342,0.001305539,0.001385986
龙神,0.002090332,0.003367876,0.003197558,0.004634572,0.007783494,0.003727202,0.003198775,0.004824298,0.002777891,0.002506389,0.001385986
玛○奇,0,0.000259067,0.000763054,0.000390554,0.000223664,0,0.000270319,0.000168944,0.000258725,0.000234012,0.001207149
嫦娥,,,,,0.000782823,0.00695186,0.00256803,0.001839616,0.003581301,0.00294978,0.001207149
奥莲姬,0.000149309,0.000215889,0.000690382,0.001275809,0.00024603,0.000879452,0.001982339,0.0016519,0.001361711,0.000972996,0.001073021
岩笠,0,0,0.000327023,0.001197698,0.004003579,0.002135813,0.001193909,0.000657006,0.000953198,0.000578871,0.001073021
野铁炮,,,,5.21E-05,0,0.000188454,0,0,0,0.000812883,0.001017135
管狐,,,0,0.000130185,0.00098412,0.000293151,0,0,0.000422131,0.003282323,0.000961248
月夜见,0.000261292,0.000647668,0.001199084,0.000911292,0.001431447,0.001717026,0.001531808,0.000938579,0.000231491,0.000578871,0.000849475
狸猫,,,0.002616184,0.000650923,0.000335495,0.000670059,6.76E-05,0.00011263,0.000394896,0.000215537,0.000849475
萨拉,0.000186637,0,0,0.00033848,0.001051219,0.000460665,0.000720851,0.000150173,0.000245108,0.00030791,0.000804766
酒吧“Old Adam”的客人,,,,,,,,,,0.001046895,0.000760057
酒虫,,,,0.000182258,0.000178931,0.000795695,0.000180213,0.000882265,0.000449365,0.000289436,0.000715348
命莲,0.004852557,0.000474957,0.005450383,0.008904627,0.00928204,0.00632368,0.003378987,0.002215047,0.001688522,0.001890569,0.000670638
大鹫灵,,,,,,,,,,0.000110848,0.000625929
万岁乐,,,,0.000104148,0.000648624,0,0.001058749,0.001933473,0.001089369,0.000270961,0.00058122
河童（含山童）,,,0.000145344,0.00236936,0.002169537,0.001193542,0.000540638,0.00035666,0.001688522,0.001219324,0.000491801
地精,,,,,0,0.000167515,0,9.39E-05,0.000108937,8.62E-05,0.000491801
座敷童子,,,0,0.000598849,0.002057705,0.000146575,0,0,0.000653621,0.000763617,0.00045827
沓颊,,,0,0,8.95E-05,0,0,0,0,0,0.000391206
杀死大老爷的侍童,,,,,0,8.38E-05,4.51E-05,0.001201382,6.81E-05,0.000326385,0.000391206
饿神,,,,,,0,0,0,0,0,0.000368851
怨灵,,,,0,0,0,0.000585691,0.000394203,0.000122554,0.000468024,0.000346496
百鬼夜行绘卷妖怪（黑鬼）,,,,,,6.28E-05,0,5.63E-05,0,0.000252486,0.000324142
幽灵,0.000933184,0.001511226,0.00061771,0,4.47E-05,0.000711938,9.01E-05,0.001351554,0.001089369,0.000665086,0.000301787
野狼灵,,,,,,,,,,0.000862149,0.000279433
鲵吞亭店主,,,,,,,,,,4.31E-05,0.000257078
伊豆能卖,,,,0,0,0.000376908,0.000675797,0,0.000217874,4.93E-05,0.000234723
酒吧“Old Adam”的老板,,,,,,,,,,0.000197063,0.000212369
雷兽（务光）,,,,0.000807145,0.000156565,0,0,0.000131401,0,6.16E-05,0.00016766
卖脚婆,,,,,,0,0,0,0,1.85E-05,0.00016766
烟烟罗,,0,0,0,0,0,0,0,0.000163405,0.000147797,0.000156482
石长姬,0.000485256,0,0,0,0,0.000439726,0,0.000581919,0.000735324,0,0.000145305
卓柏卡布拉,,0,0,0,0.000111832,0.000251272,0,0.00082595,0.00089873,0.000326385,0.000134128
八尺大人,,,,0.000494701,0.000648624,0.000879452,0,0,0,0.000468024,0.00012295
木花D耶姬,0.000298619,0.001252159,0.002979543,0.000859218,0.001610378,0.000418787,0.000247792,0.001051209,0.000531067,0.000437233,0.000111773
竹扫帚付丧神,,,,,0,0,0,0,8.17E-05,0,0.000100596
鲵吞亭的常客,,,,,,,,,,0.000665086,8.94E-05
彭祖,,,,0.000468665,0,0,0.000360425,0.000994894,0.000735324,0.00037565,7.82E-05
久米 / 竿打,0,0.000474957,0,0.000156222,0.000134198,0,0.001126329,0,0,3.08E-05,6.71E-05
导航,,,,,0,0.001005088,0.000450532,0.000281574,4.09E-05,0.000541922,5.59E-05
天宇受卖命,,,,0.000260369,0.000201297,0,0,0,0,5.54E-05,4.47E-05
绿巨人,,,,0.003436873,0.001252516,0.000502544,0.00085601,0.000619462,0.000285959,0.000972996,3.35E-05
野槌,0,0,0,0.000208295,0,0.000335029,0.000202739,0.000544376,0.000476599,0.000123164,2.24E-05
运松翁,0.000335946,0,0.000218015,0.000494701,0,0.00031409,0,0.000506833,0.000177022,0,0
水鬼鬼神长,0,0.000129534,0,0,0,0,0,0,0,8.62E-05,0
怨灵少女,,,0.000109008,0,0.000380228,0.000230333,0.000157686,0,0,2.46E-05,0
白仙和尚,,,0,0,0,0.000753816,0.000112633,0,0.000136171,8.01E-05,0
天照大御神,,,,0.000286406,0,0,0.000225266,0,0,3.69E-05,0
石凝老命,,,,0,0,0.000397847,0,0,0,0,0
黄帝,,,,0.001432031,0.000603892,0.001381996,0.000810957,0.0016519,0.001171072,0.000862149,0
尼西号,,,,0,0.001610378,0,0.000360425,0,0.000285959,6.77E-05,0
阿菊,,,,0.001640326,0.00024603,0.001381996,0.00085601,0.000206487,0.000531067,0.00013548,0
火雷神,,,,0,0,0,0,0,0,0,0
盐家老板,,,,,0,0.000125636,0,0,0,0.000160113,0
妖怪兔,,,,,0.001834042,0.001130724,0.00099117,0.000319117,0.001579585,0.000160113,0
马凭,,,,,0,0.000104697,0,0,9.53E-05,0,0
大老爷,,,,,0,0.00062818,0,0,0,0.00037565,0
兜风四人组,,,,,0,0.000586301,0.000495585,7.51E-05,5.45E-05,1.23E-05,0
袈裟罗婆娑罗,,,,,,4.19E-05,0,0,2.72E-05,0,0
睡鼠,,,,,,0,0,3.75E-05,0,7.39E-05,0
v天上人,,,,,,,,,,0,0
